episode,total_reward,coverage_pct,steps,total_collisions,terminated
180,196.29999999999995,1.0,337,6,True
181,190.89999999999995,1.0,356,1,True
182,206.39999999999995,1.0,273,12,True
183,183.79999999999998,1.0,404,13,True
184,-28.750000000000046,0.984375,500,2,False
185,231.49999999999991,1.0,185,0,True
186,201.89999999999995,1.0,336,1,True
187,193.09999999999994,1.0,348,9,True
188,208.79999999999993,1.0,286,0,True
189,196.99999999999983,1.0,380,0,True
190,-34.100000000000115,0.96875,500,9,False
191,213.5999999999999,1.0,273,4,True
192,197.29999999999998,1.0,338,14,True
193,211.19999999999996,1.0,261,1,True
194,236.0999999999999,1.0,141,2,True
195,171.2999999999999,1.0,441,12,True
196,-34.6500000000001,0.984375,500,4,False
197,184.7,1.0,380,6,True
198,182.29999999999998,1.0,404,6,True
199,194.49999999999997,1.0,317,4,True
200,201.7999999999999,1.0,319,5,True
201,183.8999999999999,1.0,433,2,True
202,186.29999999999993,1.0,368,15,True
203,214.89999999999995,1.0,242,5,True
204,211.59999999999997,1.0,274,2,True
205,-41.25000000000009,0.984375,500,4,False
206,213.19999999999993,1.0,278,2,True
207,-32.55000000000014,0.984375,500,4,False
208,191.19999999999993,1.0,364,3,True
209,163.09999999999988,1.0,465,7,True
210,187.49999999999997,1.0,362,1,True
211,189.69999999999993,1.0,365,1,True
212,200.79999999999995,1.0,278,4,True
213,191.99999999999994,1.0,395,2,True
214,-34.050000000000125,0.984375,500,9,False
215,214.19999999999993,1.0,249,3,True
216,216.5999999999999,1.0,259,0,True
217,220.49999999999991,1.0,226,2,True
218,199.09999999999997,1.0,332,3,True
219,179.79999999999995,1.0,448,3,True
220,184.9999999999999,1.0,397,7,True
221,-50.250000000000135,0.984375,500,5,False
222,226.39999999999998,1.0,177,0,True
223,226.09999999999994,1.0,190,6,True
224,189.5999999999999,1.0,382,4,True
225,191.49999999999991,1.0,362,3,True
226,215.49999999999986,1.0,254,2,True
227,-48.35000000000015,0.984375,500,3,False
228,184.4999999999999,1.0,411,8,True
229,-40.45000000000009,0.984375,500,9,False
230,231.49999999999986,1.0,214,0,True
231,200.09999999999997,1.0,298,1,True
232,210.5999999999999,1.0,299,1,True
233,188.49999999999994,1.0,378,4,True
234,240.29999999999995,1.0,138,1,True
235,179.69999999999993,1.0,450,3,True
236,-29.65000000000005,0.984375,500,3,False
237,172.19999999999996,1.0,415,14,True
238,195.9999999999999,1.0,352,5,True
239,168.79999999999998,1.0,495,15,True
240,226.5999999999999,1.0,203,1,True
241,-39.400000000000155,0.96875,500,4,False
242,185.69999999999987,1.0,443,6,True
243,203.29999999999995,1.0,313,1,True
244,218.8999999999999,1.0,243,3,True
245,208.59999999999988,1.0,307,2,True
246,-29.850000000000087,0.984375,500,8,False
247,169.99999999999986,1.0,498,7,True
248,-25.950000000000106,0.984375,500,5,False
249,195.79999999999993,1.0,357,9,True
250,187.7,1.0,407,4,True
251,176.19999999999987,1.0,450,7,True
252,-39.35000000000013,0.984375,500,9,False
253,197.79999999999995,1.0,340,3,True
254,212.7999999999999,1.0,266,10,True
255,-56.80000000000023,0.96875,500,18,False
256,194.59999999999997,1.0,317,1,True
257,193.09999999999997,1.0,339,5,True
258,187.5,1.0,354,1,True
259,179.29999999999993,1.0,455,7,True
260,157.09999999999994,1.0,455,2,True
261,201.99999999999986,1.0,350,2,True
262,201.09999999999994,1.0,294,6,True
263,198.5999999999999,1.0,396,4,True
264,-29.850000000000055,0.984375,500,1,False
265,-31.950000000000113,0.984375,500,9,False
266,165.49999999999986,1.0,472,6,True
267,211.19999999999985,1.0,298,2,True
268,238.79999999999995,1.0,142,0,True
269,170.09999999999994,1.0,497,0,True
270,220.8999999999999,1.0,236,0,True
271,-33.15000000000012,0.984375,500,7,False
272,198.79999999999993,1.0,312,2,True
273,191.19999999999993,1.0,367,4,True
274,217.0999999999999,1.0,239,3,True
275,205.99999999999994,1.0,273,11,True
276,196.89999999999998,1.0,374,3,True
277,221.2999999999999,1.0,237,0,True
278,-25.050000000000114,0.984375,500,3,False
279,212.89999999999986,1.0,303,4,True
280,191.09999999999997,1.0,356,5,True
281,-27.85000000000008,0.984375,500,4,False
282,214.19999999999996,1.0,254,0,True
283,210.6999999999999,1.0,277,0,True
284,186.7999999999999,1.0,454,3,True
285,207.29999999999995,1.0,283,2,True
286,203.7,1.0,291,0,True
287,-23.65000000000006,0.984375,500,2,False
288,231.89999999999995,1.0,157,1,True
289,208.19999999999996,1.0,259,8,True
290,204.4999999999999,1.0,333,2,True
291,-29.40000000000015,0.96875,500,8,False
292,168.59999999999985,1.0,498,8,True
293,213.89999999999995,1.0,247,4,True
294,227.0999999999999,1.0,207,4,True
295,190.7999999999999,1.0,367,0,True
296,220.89999999999986,1.0,260,1,True
297,176.6999999999999,1.0,454,5,True
298,220.29999999999987,1.0,261,0,True
299,-40.350000000000136,0.984375,500,5,False
300,233.69999999999996,1.0,159,0,True
301,-16.850000000000104,0.984375,500,5,False
302,-27.750000000000092,0.984375,500,5,False
303,211.70000000000002,1.0,264,4,True
304,226.6999999999999,1.0,202,2,True
305,216.4999999999999,1.0,276,4,True
306,-35.85000000000009,0.984375,500,13,False
307,227.9999999999999,1.0,204,0,True
308,-29.450000000000014,0.984375,500,4,False
309,192.39999999999995,1.0,384,7,True
310,181.69999999999996,1.0,426,2,True
311,200.99999999999994,1.0,303,3,True
312,194.59999999999982,1.0,432,4,True
313,202.0,1.0,318,4,True
314,192.39999999999998,1.0,358,7,True
315,212.4999999999999,1.0,285,5,True
316,171.89999999999995,1.0,472,1,True
317,197.3999999999999,1.0,336,11,True
318,-40.75000000000017,0.984375,500,18,False
319,208.79999999999998,1.0,267,3,True
320,207.79999999999993,1.0,294,0,True
321,220.19999999999987,1.0,255,0,True
322,227.69999999999985,1.0,225,0,True
323,231.79999999999995,1.0,161,3,True
324,228.19999999999987,1.0,205,3,True
325,183.99999999999986,1.0,446,1,True
326,196.99999999999994,1.0,305,2,True
327,189.59999999999997,1.0,370,3,True
328,163.39999999999992,1.0,492,1,True
329,210.39999999999998,1.0,240,0,True
330,220.49999999999997,1.0,201,3,True
331,174.99999999999997,1.0,448,6,True
332,-32.95000000000011,0.921875,500,2,False
333,-24.65000000000012,0.984375,500,7,False
334,238.69999999999993,1.0,149,2,True
335,185.4,1.0,393,2,True
336,212.19999999999985,1.0,299,3,True
337,216.89999999999992,1.0,251,2,True
338,186.29999999999995,1.0,411,8,True
339,196.9999999999999,1.0,369,1,True
340,-34.65000000000015,0.984375,500,16,False
341,174.59999999999985,1.0,472,7,True
342,175.99999999999986,1.0,454,4,True
343,185.39999999999984,1.0,459,4,True
344,224.69999999999982,1.0,247,2,True
345,221.29999999999987,1.0,247,0,True
346,194.59999999999988,1.0,383,1,True
347,210.89999999999984,1.0,308,2,True
348,203.79999999999998,1.0,283,8,True
349,184.69999999999996,1.0,474,5,True
350,214.89999999999986,1.0,300,1,True
351,181.3,1.0,360,8,True
352,191.59999999999997,1.0,369,13,True
353,208.79999999999998,1.0,278,2,True
354,224.1999999999999,1.0,230,3,True
355,-17.45000000000011,0.984375,500,8,False
356,-31.95000000000011,0.984375,500,6,False
357,201.69999999999987,1.0,357,3,True
358,191.49999999999986,1.0,434,5,True
359,-29.250000000000018,0.984375,500,10,False
360,177.29999999999998,1.0,452,3,True
361,204.89999999999984,1.0,322,5,True
362,230.29999999999993,1.0,167,0,True
363,224.59999999999997,1.0,201,0,True
364,224.99999999999983,1.0,251,0,True
365,196.29999999999987,1.0,396,3,True
366,199.00000000000003,1.0,343,4,True
367,211.49999999999991,1.0,299,1,True
368,228.09999999999977,1.0,250,3,True
369,204.99999999999994,1.0,286,9,True
370,-18.00000000000014,0.96875,500,11,False
371,202.19999999999996,1.0,289,6,True
372,-26.950000000000017,0.984375,500,9,False
373,-37.75000000000007,0.953125,500,4,False
374,229.2999999999999,1.0,191,1,True
375,178.49999999999997,1.0,431,5,True
376,176.69999999999993,1.0,443,9,True
377,218.69999999999987,1.0,249,0,True
378,217.79999999999993,1.0,232,2,True
379,237.99999999999991,1.0,163,1,True
380,-18.600000000000104,0.984375,500,8,False
381,214.69999999999993,1.0,251,6,True
382,-22.400000000000016,0.96875,500,7,False
383,218.99999999999991,1.0,229,3,True
384,-24.15000000000013,0.984375,500,25,False
385,188.8999999999999,1.0,449,4,True
386,-16.350000000000158,0.984375,500,4,False
387,221.49999999999986,1.0,237,7,True
388,190.39999999999998,1.0,359,3,True
389,182.29999999999995,1.0,409,1,True
390,-22.250000000000117,0.984375,500,5,False
391,-25.050000000000086,0.984375,500,5,False
392,219.3999999999999,1.0,235,5,True
393,191.79999999999987,1.0,450,12,True
394,185.59999999999988,1.0,396,6,True
395,167.7999999999999,1.0,489,10,True
396,217.2999999999999,1.0,220,6,True
397,211.7999999999999,1.0,272,4,True
398,222.4999999999999,1.0,223,9,True
399,-26.35000000000009,0.984375,500,10,False
400,184.09999999999997,1.0,422,10,True
401,-17.250000000000167,0.984375,500,2,False
402,180.9999999999999,1.0,459,7,True
403,176.79999999999998,1.0,473,13,True
404,179.49999999999991,1.0,485,6,True
405,213.59999999999997,1.0,254,0,True
406,191.4999999999999,1.0,399,6,True
407,204.7999999999999,1.0,351,5,True
408,185.89999999999992,1.0,413,7,True
409,189.7999999999998,1.0,456,12,True
410,218.3999999999998,1.0,288,1,True
411,189.5999999999999,1.0,420,11,True
412,196.39999999999995,1.0,351,5,True
413,202.59999999999994,1.0,298,7,True
414,-19.950000000000134,0.984375,500,8,False
415,-13.950000000000177,0.984375,500,2,False
416,187.0,1.0,342,14,True
417,178.0999999999999,1.0,492,8,True
418,181.99999999999991,1.0,451,9,True
419,-31.50000000000013,0.96875,500,18,False
420,204.29999999999976,1.0,344,7,True
421,205.0999999999999,1.0,322,2,True
422,-17.55000000000009,0.984375,500,11,False
423,-24.00000000000009,0.96875,500,2,False
424,212.09999999999994,1.0,281,8,True
425,-23.40000000000009,0.96875,500,1,False
426,-18.550000000000104,0.984375,500,12,False
427,231.6999999999999,1.0,174,3,True
428,216.2999999999998,1.0,288,7,True
429,205.89999999999992,1.0,328,8,True
430,186.50000000000003,1.0,409,9,True
431,228.09999999999985,1.0,213,0,True
432,-29.400000000000112,0.96875,500,3,False
433,-23.250000000000128,0.953125,500,2,False
434,176.49999999999983,1.0,475,3,True
435,-28.800000000000097,0.96875,500,7,False
436,-26.30000000000016,0.984375,500,2,False
437,170.39999999999995,1.0,462,8,True
438,214.69999999999985,1.0,293,0,True
439,193.99999999999994,1.0,391,3,True
440,208.7999999999999,1.0,308,6,True
441,-15.050000000000095,0.984375,500,5,False
442,201.8999999999999,1.0,350,7,True
443,204.59999999999988,1.0,361,5,True
444,181.89999999999995,1.0,444,6,True
445,210.7999999999999,1.0,297,1,True
446,214.69999999999985,1.0,300,5,True
447,-25.450000000000134,0.953125,500,6,False
448,-41.2000000000002,0.96875,500,5,False
449,203.29999999999993,1.0,296,4,True
450,195.09999999999982,1.0,447,1,True
451,214.3999999999998,1.0,329,1,True
452,-16.55000000000015,0.984375,500,5,False
453,-25.35000000000008,0.984375,500,5,False
454,224.39999999999986,1.0,237,1,True
455,182.6,1.0,341,10,True
456,209.99999999999997,1.0,269,4,True
457,215.99999999999991,1.0,245,7,True
458,198.5999999999999,1.0,317,2,True
459,-17.5500000000002,0.953125,500,15,False
460,184.3999999999999,1.0,441,2,True
461,225.49999999999983,1.0,251,3,True
462,-11.500000000000144,0.96875,500,3,False
463,188.9999999999998,1.0,495,2,True
464,219.09999999999982,1.0,283,0,True
465,-26.30000000000006,0.96875,500,4,False
466,-32.05000000000007,0.984375,500,21,False
467,200.9999999999998,1.0,396,1,True
468,188.59999999999985,1.0,480,14,True
469,-21.050000000000193,0.984375,500,16,False
470,-18.950000000000124,0.984375,500,4,False
471,201.39999999999995,1.0,337,13,True
472,210.19999999999987,1.0,301,1,True
473,219.79999999999978,1.0,295,2,True
474,-30.150000000000027,0.984375,500,2,False
475,168.7,1.0,464,4,True
476,207.69999999999982,1.0,364,8,True
477,-21.450000000000117,0.984375,500,5,False
478,200.6999999999999,1.0,349,0,True
479,203.89999999999998,1.0,271,0,True
480,203.39999999999984,1.0,382,3,True
481,203.89999999999992,1.0,337,3,True
482,-10.350000000000216,0.984375,500,4,False
483,-13.700000000000099,0.96875,500,4,False
484,-21.550000000000065,0.984375,500,1,False
485,-12.250000000000131,0.984375,500,12,False
486,190.69999999999985,1.0,440,5,True
487,-17.550000000000107,0.984375,500,7,False
488,-35.050000000000146,0.953125,500,8,False
489,213.39999999999984,1.0,294,2,True
490,188.5999999999999,1.0,450,4,True
491,196.69999999999993,1.0,368,6,True
492,217.79999999999978,1.0,298,2,True
493,216.39999999999986,1.0,274,4,True
494,187.6,1.0,414,7,True
495,228.69999999999982,1.0,226,1,True
496,-24.650000000000123,0.984375,500,12,False
497,227.6999999999999,1.0,195,0,True
498,-12.600000000000144,0.9375,500,5,False
499,-27.15000000000006,0.984375,500,5,False
500,212.49999999999991,1.0,256,1,True
501,206.39999999999992,1.0,344,0,True
502,232.3999999999998,1.0,227,0,True
503,205.59999999999985,1.0,326,3,True
504,-16.650000000000187,0.984375,500,3,False
505,-28.60000000000008,0.96875,500,3,False
506,207.2999999999999,1.0,336,5,True
507,212.69999999999982,1.0,318,3,True
508,205.99999999999994,1.0,312,7,True
509,208.89999999999992,1.0,282,3,True
510,-21.150000000000095,0.984375,500,11,False
511,206.7999999999998,1.0,385,5,True
512,182.00000000000003,1.0,472,5,True
513,197.5999999999999,1.0,360,0,True
514,-17.600000000000097,0.96875,500,15,False
515,199.3999999999999,1.0,410,12,True
516,188.49999999999997,1.0,371,3,True
517,201.79999999999987,1.0,399,1,True
518,-13.950000000000136,0.984375,500,8,False
519,186.69999999999982,1.0,466,15,True
520,198.79999999999984,1.0,433,10,True
521,194.99999999999991,1.0,408,9,True
522,-34.4000000000001,0.90625,500,7,False
523,-30.350000000000097,0.953125,500,6,False
524,233.19999999999987,1.0,183,3,True
525,-8.650000000000235,0.984375,500,5,False
526,218.09999999999994,1.0,227,0,True
527,205.39999999999986,1.0,337,6,True
528,217.89999999999975,1.0,294,0,True
529,-17.250000000000075,0.984375,500,3,False
530,199.6999999999999,1.0,364,8,True
531,-14.200000000000198,0.9375,500,19,False
532,182.9999999999999,1.0,479,5,True
533,207.49999999999994,1.0,345,2,True
534,209.79999999999984,1.0,361,3,True
535,-23.95000000000014,0.984375,500,11,False
536,187.39999999999998,1.0,403,10,True
537,217.19999999999982,1.0,283,3,True
538,193.0999999999999,1.0,394,8,True
539,-34.95000000000022,0.984375,500,10,False
540,235.3999999999999,1.0,160,0,True
541,-23.250000000000085,0.921875,500,22,False
542,-32.450000000000124,0.984375,500,6,False
543,197.09999999999988,1.0,410,9,True
544,-14.950000000000111,0.984375,500,3,False
545,215.79999999999978,1.0,313,1,True
546,-33.55000000000003,0.984375,500,1,False
547,198.59999999999994,1.0,416,5,True
548,202.79999999999998,1.0,300,1,True
549,183.09999999999988,1.0,454,6,True
550,220.9999999999999,1.0,237,0,True
551,210.29999999999978,1.0,360,2,True
552,196.7,1.0,354,5,True
553,223.39999999999986,1.0,235,6,True
554,-18.250000000000114,0.984375,500,4,False
555,-27.45000000000014,0.984375,500,2,False
556,-22.650000000000105,0.984375,500,13,False
557,180.39999999999998,1.0,468,15,True
558,194.39999999999986,1.0,425,3,True
559,211.49999999999986,1.0,318,3,True
560,-10.250000000000172,0.984375,500,5,False
561,198.29999999999978,1.0,457,1,True
562,191.69999999999987,1.0,456,1,True
563,-23.05000000000007,0.984375,500,9,False
564,-15.950000000000095,0.984375,500,0,False
565,190.59999999999988,1.0,392,0,True
566,-18.650000000000066,0.984375,500,9,False
567,-23.550000000000114,0.984375,500,8,False
568,202.19999999999985,1.0,357,4,True
569,197.79999999999995,1.0,371,8,True
570,202.4,1.0,333,9,True
571,-22.65000000000013,0.984375,500,4,False
572,194.59999999999994,1.0,413,10,True
573,169.99999999999997,1.0,472,9,True
574,206.39999999999995,1.0,286,3,True
575,-12.150000000000158,0.984375,500,6,False
576,205.89999999999986,1.0,364,3,True
577,-26.650000000000098,0.953125,500,2,False
578,192.99999999999997,1.0,389,9,True
579,161.29999999999993,1.0,473,5,True
580,-21.75000000000006,0.984375,500,2,False
581,213.5999999999999,1.0,287,1,True
582,-4.150000000000286,0.984375,500,4,False
583,184.59999999999988,1.0,399,5,True
584,-25.95000000000001,0.984375,500,12,False
585,-23.75000000000014,0.984375,500,1,False
586,194.39999999999986,1.0,352,5,True
587,237.7999999999999,1.0,176,1,True
588,187.79999999999987,1.0,459,7,True
589,236.29999999999984,1.0,185,1,True
590,-11.5500000000002,0.984375,500,5,False
591,237.09999999999982,1.0,186,3,True
592,-18.80000000000013,0.96875,500,10,False
593,212.99999999999986,1.0,325,8,True
594,208.19999999999982,1.0,364,2,True
595,-21.80000000000009,0.96875,500,5,False
596,192.09999999999985,1.0,438,2,True
597,197.29999999999987,1.0,425,7,True
598,179.9999999999999,1.0,463,18,True
599,199.4999999999999,1.0,362,1,True
600,-14.150000000000047,0.984375,500,1,False
601,172.6999999999999,1.0,476,6,True
602,-20.0500000000001,0.984375,500,3,False
603,188.99999999999986,1.0,460,6,True
604,242.29999999999993,1.0,139,1,True
605,-24.75000000000004,0.984375,500,1,False
606,-15.650000000000219,0.984375,500,4,False
607,202.29999999999998,1.0,344,7,True
608,-26.600000000000108,0.96875,500,3,False
609,231.39999999999986,1.0,204,4,True
610,-23.800000000000143,0.96875,500,3,False
611,227.69999999999985,1.0,225,2,True
612,207.1,1.0,323,0,True
613,-18.150000000000176,0.984375,500,5,False
614,196.69999999999993,1.0,369,9,True
615,199.99999999999994,1.0,342,8,True
616,-19.65000000000006,0.984375,500,0,False
617,-24.70000000000011,0.96875,500,11,False
618,-10.800000000000136,0.96875,500,5,False
619,-12.350000000000223,0.984375,500,19,False
620,-16.05000000000004,0.984375,500,5,False
621,-15.85000000000011,0.984375,500,13,False
622,193.60000000000002,1.0,413,2,True
623,192.29999999999984,1.0,462,5,True
624,196.9999999999999,1.0,412,3,True
625,224.29999999999987,1.0,241,0,True
626,211.79999999999976,1.0,327,5,True
627,216.19999999999982,1.0,312,4,True
628,188.5999999999999,1.0,463,13,True
629,210.99999999999972,1.0,378,2,True
630,201.59999999999988,1.0,365,6,True
631,191.09999999999988,1.0,457,5,True
632,205.2,1.0,284,3,True
633,173.79999999999978,1.0,452,7,True
634,-21.30000000000006,0.96875,500,3,False
635,217.4999999999998,1.0,259,15,True
636,-22.450000000000216,0.984375,500,1,False
637,-29.65000000000006,0.984375,500,7,False
638,-13.100000000000149,0.96875,500,8,False
639,206.59999999999985,1.0,326,2,True
640,206.19999999999985,1.0,346,5,True
641,226.89999999999972,1.0,263,1,True
642,-16.7500000000001,0.984375,500,3,False
643,198.19999999999985,1.0,409,5,True
644,199.99999999999977,1.0,436,1,True
645,-32.25000000000022,0.984375,500,1,False
646,220.39999999999986,1.0,270,4,True
647,186.89999999999992,1.0,470,6,True
648,-8.650000000000183,0.984375,500,4,False
649,-15.750000000000027,0.984375,500,5,False
650,190.6999999999999,1.0,386,5,True
651,-18.450000000000124,0.984375,500,2,False
652,204.39999999999984,1.0,367,0,True
653,-15.300000000000097,0.9375,500,4,False
654,-34.65000000000017,0.984375,500,9,False
655,184.3,1.0,471,3,True
656,-28.55000000000018,0.984375,500,9,False
657,217.39999999999986,1.0,251,7,True
658,-15.700000000000097,0.96875,500,3,False
659,-17.25000000000012,0.984375,500,6,False
660,213.89999999999986,1.0,293,4,True
661,-18.85000000000005,0.984375,500,8,False
662,178.99999999999986,1.0,410,6,True
663,-23.849999999999966,0.984375,500,3,False
664,-13.350000000000215,0.984375,500,13,False
665,-11.600000000000117,0.984375,500,6,False
666,201.49999999999983,1.0,410,4,True
667,213.2999999999998,1.0,280,8,True
668,-34.099999999999994,0.9375,500,5,False
669,-30.250000000000068,0.984375,500,2,False
670,-24.049999999999944,0.984375,500,10,False
671,215.6999999999998,1.0,316,0,True
672,-17.900000000000155,0.96875,500,0,False
673,220.69999999999987,1.0,249,0,True
674,-5.850000000000257,0.984375,500,5,False
675,198.89999999999992,1.0,399,5,True
676,-17.849999999999998,0.984375,500,6,False
677,214.2999999999999,1.0,278,0,True
678,-31.550000000000004,0.984375,500,10,False
679,206.29999999999987,1.0,307,2,True
680,-39.400000000000155,0.96875,500,15,False
681,207.29999999999987,1.0,338,2,True
682,-27.35000000000013,0.984375,500,4,False
683,-15.400000000000187,0.96875,500,0,False
