episode,total_reward,coverage_pct,steps,total_collisions,terminated
133,-39.00000000000023,0.625,500,0,False
134,-0.5000000000003647,0.90625,500,9,False
135,-8.750000000000131,0.765625,500,7,False
136,-61.800000000000146,0.46875,500,0,False
137,-44.50000000000004,0.71875,500,54,False
138,-105.54999999999885,0.734375,500,0,False
139,-73.09999999999975,0.625,500,0,False
140,-5.4500000000003155,0.734375,500,0,False
141,-69.59999999999975,0.625,500,0,False
142,-26.450000000000298,0.890625,500,52,False
143,-5.050000000000085,0.796875,500,1,False
144,-32.599999999999966,0.8125,500,0,False
145,-12.10000000000001,0.6875,500,0,False
146,-14.050000000000113,0.640625,500,2,False
147,-8.050000000000258,0.703125,500,1,False
148,-260.94999999999953,0.421875,500,0,False
149,-10.800000000000168,0.71875,500,10,False
150,1.9999999999997509,0.875,500,0,False
151,-4.250000000000238,0.828125,500,2,False
152,-50.550000000000374,0.609375,500,0,False
153,-4.1000000000003265,0.75,500,1,False
154,-10.050000000000283,0.765625,500,15,False
155,-29.750000000000018,0.765625,500,6,False
156,-9.500000000000249,0.65625,500,0,False
157,-60.600000000000286,0.8125,500,15,False
158,-19.700000000000113,0.6875,500,0,False
159,-23.000000000000192,0.625,500,2,False
160,-33.40000000000025,0.59375,500,41,False
161,-54.80000000000042,0.59375,500,81,False
162,-25.350000000000193,0.703125,500,24,False
163,-10.30000000000023,0.6875,500,0,False
164,-15.900000000000231,0.71875,500,1,False
165,-36.300000000000324,0.625,500,37,False
166,-40.550000000000324,0.765625,500,0,False
167,-29.25000000000023,0.578125,500,28,False
168,-9.85000000000021,0.671875,500,0,False
169,-34.50000000000022,0.625,500,47,False
170,-25.200000000000244,0.65625,500,31,False
171,-28.600000000000126,0.625,500,0,False
172,-24.549999999999997,0.640625,500,12,False
173,-29.750000000000213,0.609375,500,18,False
174,-63.85000000000053,0.703125,500,13,False
175,-9.700000000000085,0.8125,500,0,False
176,-16.550000000000022,0.734375,500,0,False
177,-14.7000000000002,0.59375,500,3,False
178,-8.800000000000278,0.71875,500,6,False
179,-28.800000000000235,0.6875,500,1,False
180,-21.350000000000335,0.671875,500,26,False
181,-6.100000000000287,0.71875,500,0,False
182,-26.750000000000107,0.640625,500,0,False
183,-17.65000000000018,0.734375,500,28,False
184,-13.150000000000182,0.671875,500,0,False
185,-40.450000000000465,0.546875,500,48,False
186,-41.45000000000019,0.609375,500,36,False
187,-29.950000000000152,0.640625,500,12,False
188,-36.30000000000014,0.46875,500,28,False
189,-21.0,0.625,500,18,False
190,-14.60000000000023,0.71875,500,19,False
191,-10.950000000000216,0.640625,500,1,False
192,-27.350000000000207,0.734375,500,30,False
193,-12.750000000000139,0.703125,500,3,False
194,-6.250000000000245,0.703125,500,0,False
195,-40.850000000000215,0.671875,500,22,False
196,-58.750000000000426,0.734375,500,34,False
197,-10.30000000000014,0.6875,500,6,False
198,-13.300000000000182,0.71875,500,1,False
199,-8.850000000000076,0.703125,500,0,False
200,-12.400000000000134,0.65625,500,4,False
201,-19.999999999999986,0.65625,500,20,False
202,-17.350000000000055,0.734375,500,5,False
203,-14.8000000000001,0.5625,500,0,False
204,-9.600000000000193,0.65625,500,0,False
205,-3.7500000000003326,0.765625,500,1,False
206,-33.750000000000256,0.671875,500,38,False
207,-79.65000000000006,0.546875,500,0,False
208,-72.99999999999997,0.59375,500,120,False
209,-16.50000000000009,0.65625,500,1,False
210,-68.54999999999987,0.703125,500,0,False
211,-10.550000000000132,0.703125,500,8,False
212,-0.9000000000003552,0.78125,500,0,False
213,-10.1000000000003,0.75,500,13,False
214,-12.150000000000174,0.640625,500,2,False
215,-2.750000000000274,0.890625,500,6,False
216,-130.4500000000002,0.609375,500,0,False
217,-24.45000000000011,0.671875,500,16,False
218,-5.550000000000298,0.796875,500,0,False
219,-3.3500000000002266,0.765625,500,1,False
220,-12.899999999999999,0.65625,500,1,False
221,-4.550000000000333,0.734375,500,1,False
222,-38.25000000000039,0.75,500,72,False
223,-28.000000000000213,0.65625,500,34,False
224,-48.2000000000004,0.8125,500,0,False
225,-23.049999999999994,0.703125,500,1,False
226,-7.400000000000253,0.71875,500,5,False
227,-14.850000000000206,0.671875,500,0,False
228,-48.85000000000023,0.671875,500,1,False
229,-38.3500000000004,0.734375,500,67,False
230,-13.950000000000232,0.640625,500,8,False
231,-4.800000000000315,0.71875,500,0,False
232,-14.60000000000022,0.75,500,0,False
233,-6.750000000000287,0.703125,500,0,False
234,-21.050000000000193,0.703125,500,0,False
235,-81.44999999999963,0.671875,500,0,False
236,-5.550000000000259,0.828125,500,0,False
237,-65.30000000000014,0.65625,500,2,False
238,-42.90000000000036,0.625,500,34,False
239,-70.90000000000035,0.78125,500,0,False
240,-26.05000000000013,0.734375,500,40,False
241,-21.700000000000063,0.8125,500,16,False
242,-14.450000000000077,0.703125,500,0,False
243,-12.150000000000183,0.640625,500,4,False
244,-11.250000000000268,0.765625,500,11,False
245,-14.150000000000079,0.765625,500,5,False
246,-71.6999999999998,0.71875,500,0,False
247,-15.60000000000022,0.6875,500,14,False
248,-1.6500000000003168,0.78125,500,4,False
249,-8.750000000000172,0.765625,500,0,False
250,-7.800000000000235,0.6875,500,0,False
251,-59.700000000000436,0.625,500,95,False
252,-17.949999999999942,0.578125,500,7,False
253,-112.04999999999937,0.734375,500,9,False
254,3.6499999999995802,0.859375,500,0,False
255,-35.40000000000023,0.84375,500,78,False
256,-30.80000000000026,0.59375,500,35,False
257,-7.800000000000289,0.71875,500,7,False
258,-8.000000000000156,0.78125,500,11,False
259,1.499999999999626,0.84375,500,0,False
260,-13.300000000000056,0.65625,500,8,False
261,0.19999999999988347,0.8125,500,0,False
262,-55.200000000000074,0.8125,500,3,False
263,-17.150000000000233,0.640625,500,14,False
264,-7.750000000000157,0.765625,500,1,False
265,-15.850000000000165,0.640625,500,12,False
266,-25.850000000000186,0.734375,500,25,False
267,-17.349999999999977,0.796875,500,1,False
268,-2.200000000000282,0.8125,500,7,False
269,-38.900000000000404,0.65625,500,59,False
270,-38.45000000000044,0.828125,500,58,False
271,-15.25000000000022,0.703125,500,17,False
272,-9.000000000000208,0.71875,500,0,False
273,-22.149999999999974,0.765625,500,7,False
274,-20.99999999999995,0.75,500,0,False
275,-50.2000000000002,0.71875,500,0,False
276,-1.7500000000003595,0.796875,500,0,False
277,-14.10000000000024,0.71875,500,2,False
278,-21.350000000000193,0.671875,500,23,False
279,-9.450000000000175,0.796875,500,8,False
280,-108.99999999999875,0.78125,500,2,False
281,-8.800000000000251,0.6875,500,3,False
282,-43.900000000000354,0.65625,500,44,False
283,-22.15000000000017,0.828125,500,29,False
284,-28.500000000000224,0.6875,500,42,False
285,-2.3500000000003602,0.828125,500,4,False
286,-69.65000000000026,0.578125,500,112,False
287,-186.1500000000012,0.734375,500,0,False
288,-4.300000000000312,0.75,500,2,False
289,-10.050000000000221,0.640625,500,0,False
290,-19.50000000000008,0.78125,500,12,False
291,-35.85000000000034,0.671875,500,53,False
292,-5.600000000000297,0.75,500,4,False
293,-4.6500000000003725,0.828125,500,12,False
294,-28.850000000000186,0.671875,500,42,False
295,-23.400000000000176,0.75,500,4,False
296,-12.650000000000098,0.671875,500,1,False
297,-7.00000000000021,0.875,500,18,False
298,-5.500000000000304,0.84375,500,9,False
299,-9.450000000000236,0.671875,500,2,False
300,-22.95000000000026,0.765625,500,37,False
301,-11.350000000000396,0.828125,500,26,False
302,-41.5000000000003,0.625,500,0,False
303,-37.85000000000009,0.796875,500,25,False
304,-57.850000000000485,0.859375,500,0,False
305,-5.800000000000206,0.90625,500,0,False
306,-62.29999999999982,0.8125,500,1,False
307,-21.20000000000036,0.78125,500,42,False
308,-9.350000000000293,0.703125,500,8,False
309,1.6999999999996014,0.84375,500,0,False
310,-24.950000000000227,0.609375,500,24,False
311,-14.200000000000198,0.78125,500,25,False
312,-50.350000000000364,0.953125,500,36,False
313,-19.250000000000263,0.640625,500,17,False
314,-11.100000000000037,0.78125,500,1,False
315,-9.500000000000197,0.8125,500,0,False
316,-1.8500000000003347,0.765625,500,0,False
317,-8.700000000000273,0.65625,500,0,False
318,-87.94999999999845,0.828125,500,4,False
319,-15.150000000000205,0.671875,500,15,False
320,2.74999999999959,0.828125,500,0,False
321,-11.500000000000133,0.6875,500,3,False
322,-3.4500000000003386,0.734375,500,0,False
323,-19.250000000000284,0.671875,500,22,False
324,-70.84999999999982,0.734375,500,0,False
325,-20.099999999999984,0.71875,500,0,False
326,-26.500000000000057,0.71875,500,2,False
327,-106.35000000000046,0.671875,500,4,False
328,-13.200000000000207,0.71875,500,15,False
329,-6.550000000000207,0.765625,500,4,False
330,-31.250000000000167,0.734375,500,0,False
331,0.4999999999996667,0.84375,500,0,False
332,-11.500000000000147,0.78125,500,12,False
333,-25.300000000000367,0.78125,500,48,False
334,-2.50000000000027,0.78125,500,2,False
335,-4.750000000000301,0.765625,500,6,False
336,-36.600000000000485,0.6875,500,59,False
337,-7.250000000000209,0.796875,500,13,False
338,-61.20000000000051,0.65625,500,0,False
339,-48.45000000000033,0.765625,500,0,False
340,-25.80000000000004,0.59375,500,0,False
341,0.7499999999997343,0.828125,500,0,False
342,-10.60000000000017,0.71875,500,2,False
343,1.3999999999996127,0.8125,500,0,False
344,1.6999999999996014,0.8125,500,0,False
345,-5.450000000000248,0.734375,500,2,False
346,-5.1500000000002935,0.765625,500,0,False
347,-171.5000000000014,0.65625,500,0,False
348,-15.300000000000251,0.71875,500,18,False
349,-5.300000000000299,0.75,500,3,False
350,-19.900000000000304,0.75,500,31,False
351,2.899999999999613,0.84375,500,0,False
352,-0.2000000000003608,0.78125,500,0,False
353,-35.90000000000005,0.8125,500,34,False
354,-3.4000000000003476,0.75,500,1,False
355,-104.05000000000037,0.734375,500,0,False
356,-1.9000000000003543,0.8125,500,6,False
357,3.199999999999592,0.84375,500,0,False
358,-17.400000000000006,0.6875,500,0,False
359,-1.7000000000003272,0.78125,500,0,False
360,-24.750000000000206,0.703125,500,25,False
361,-6.8000000000003125,0.78125,500,3,False
362,-4.850000000000265,0.765625,500,2,False
363,-20.700000000000202,0.5625,500,9,False
364,-35.45000000000035,0.671875,500,51,False
365,-13.300000000000127,0.6875,500,0,False
366,-21.450000000000085,0.953125,500,40,False
367,-11.850000000000263,0.859375,500,0,False
368,-22.500000000000167,0.84375,500,0,False
369,-29.300000000000317,0.75,500,2,False
370,-31.850000000000136,0.796875,500,2,False
371,-10.100000000000296,0.8125,500,18,False
372,-92.09999999999934,0.75,500,2,False
373,-18.900000000000137,0.71875,500,23,False
374,-8.100000000000236,0.71875,500,4,False
375,-1.800000000000362,0.78125,500,0,False
376,-24.80000000000013,0.75,500,40,False
377,-30.80000000000023,0.6875,500,43,False
378,-22.050000000000047,0.734375,500,19,False
379,-2.2500000000003864,0.828125,500,0,False
380,-13.050000000000306,0.796875,500,23,False
381,-10.750000000000222,0.640625,500,2,False
382,-5.150000000000321,0.828125,500,8,False
383,-12.150000000000388,0.859375,500,31,False
384,-14.650000000000185,0.703125,500,4,False
385,-1.4500000000003432,0.796875,500,0,False
386,2.8999999999995953,0.875,500,1,False
387,-7.850000000000272,0.671875,500,0,False
388,-68.20000000000016,0.78125,500,69,False
389,-22.65000000000019,0.765625,500,34,False
390,1.799999999999622,0.84375,500,0,False
391,-17.3500000000001,0.671875,500,0,False
392,-1.800000000000326,0.796875,500,5,False
393,-30.15000000000013,0.734375,500,16,False
394,-9.650000000000194,0.671875,500,0,False
395,-9.200000000000232,0.6875,500,0,False
396,-23.1,0.8125,500,0,False
397,-24.50000000000037,0.75,500,43,False
398,-5.450000000000294,0.703125,500,0,False
399,-37.700000000000195,0.8125,500,0,False
400,-91.30000000000024,0.6875,500,0,False
401,2.4499999999996094,0.859375,500,4,False
402,-7.950000000000202,0.765625,500,0,False
403,-72.99999999999977,0.78125,500,0,False
404,-12.850000000000218,0.765625,500,2,False
405,-0.4000000000003473,0.8125,500,1,False
406,-24.650000000000144,0.734375,500,0,False
407,-7.300000000000266,0.75,500,0,False
408,-3.7500000000003344,0.734375,500,0,False
409,-12.350000000000076,0.796875,500,0,False
410,-11.400000000000244,0.6875,500,6,False
411,-8.350000000000225,0.734375,500,5,False
412,-15.799999999999981,0.6875,500,4,False
413,-6.700000000000313,0.8125,500,11,False
414,-30.40000000000013,0.8125,500,3,False
415,-10.100000000000254,0.6875,500,5,False
416,-4.3000000000003045,0.78125,500,2,False
417,6.049999999999557,0.890625,500,0,False
418,-0.8500000000002425,0.796875,500,0,False
419,-6.100000000000302,0.75,500,3,False
420,-3.950000000000282,0.765625,500,0,False
421,-8.600000000000302,0.75,500,11,False
422,-12.200000000000232,0.6875,500,10,False
423,-75.69999999999973,0.46875,500,0,False
424,-2.9000000000003343,0.78125,500,0,False
425,1.849999999999631,0.828125,500,0,False
426,-25.85000000000025,0.640625,500,32,False
427,-2.000000000000333,0.78125,500,0,False
428,-4.350000000000202,0.796875,500,0,False
429,-2.950000000000291,0.890625,500,6,False
430,-14.750000000000224,0.828125,500,26,False
431,-14.200000000000127,0.71875,500,18,False
432,-25.650000000000244,0.765625,500,48,False
433,7.399999999999553,0.9375,500,2,False
434,-35.35000000000045,0.796875,500,70,False
435,-2.350000000000329,0.765625,500,1,False
436,-5.600000000000289,0.78125,500,1,False
437,-4.900000000000285,0.78125,500,0,False
438,-3.3500000000003314,0.765625,500,0,False
439,-8.900000000000253,0.71875,500,1,False
440,-48.65000000000042,0.734375,500,5,False
441,-5.600000000000296,0.71875,500,0,False
442,-14.600000000000275,0.78125,500,26,False
443,-12.250000000000075,0.796875,500,0,False
444,-58.10000000000033,0.6875,500,7,False
445,5.449999999999564,0.890625,500,0,False
446,-18.400000000000265,0.875,500,45,False
447,-29.500000000000068,0.84375,500,1,False
448,-80.60000000000011,0.84375,500,1,False
449,-1.9000000000003203,0.8125,500,0,False
450,-49.50000000000047,0.75,500,7,False
451,-4.600000000000305,0.8125,500,1,False
452,-7.750000000000266,0.796875,500,0,False
453,-3.3500000000003105,0.859375,500,11,False
454,5.049999999999574,0.890625,500,0,False
455,-10.050000000000313,0.828125,500,23,False
456,-68.95000000000037,0.796875,500,71,False
457,2.649999999999615,0.84375,500,2,False
458,-9.500000000000156,0.8125,500,3,False
459,-4.750000000000283,0.796875,500,4,False
460,-23.550000000000196,0.796875,500,5,False
461,-10.9500000000002,0.640625,500,1,False
462,-144.49999999999991,0.78125,500,0,False
463,-27.500000000000295,0.71875,500,45,False
464,3.6499999999996176,0.859375,500,1,False
465,-43.05000000000053,0.796875,500,1,False
466,-35.05000000000044,0.703125,500,57,False
467,-3.6500000000002863,0.796875,500,0,False
468,-3.100000000000342,0.75,500,0,False
469,-45.20000000000013,0.6875,500,0,False
470,-12.70000000000003,0.90625,500,2,False
471,-1.4000000000003479,0.78125,500,0,False
472,-4.000000000000337,0.78125,500,4,False
473,-9.15000000000023,0.765625,500,0,False
474,-3.5169089862563396e-13,0.84375,500,6,False
475,-53.05000000000049,0.859375,500,1,False
476,-1.1000000000003471,0.8125,500,1,False
477,-7.000000000000274,0.6875,500,0,False
478,-13.700000000000298,0.8125,500,28,False
479,-77.19999999999948,0.828125,500,73,False
480,-28.50000000000018,0.828125,500,6,False
481,-26.150000000000038,0.765625,500,0,False
482,-0.3000000000003466,0.8125,500,0,False
483,-94.89999999999982,0.75,500,171,False
484,1.5499999999996272,0.8125,500,0,False
485,2.099999999999649,0.875,500,0,False
486,-0.9500000000003607,0.796875,500,0,False
487,-5.600000000000091,0.71875,500,0,False
488,-24.350000000000072,0.796875,500,0,False
489,-3.65000000000032,0.734375,500,0,False
490,-31.850000000000346,0.734375,500,25,False
491,-11.000000000000258,0.6875,500,0,False
492,-3.7500000000003317,0.765625,500,2,False
493,-22.649999999999974,0.734375,500,0,False
494,-259.5499999999991,0.765625,500,178,False
495,-2.7000000000003346,0.78125,500,0,False
496,-23.40000000000004,0.8125,500,0,False
497,-48.45000000000045,0.890625,500,0,False
498,-32.30000000000045,0.84375,500,1,False
499,-25.400000000000016,0.75,500,0,False
500,-45.75000000000029,0.890625,500,11,False
501,-1.5000000000003388,0.78125,500,0,False
502,-0.250000000000326,0.796875,500,0,False
503,-33.25000000000015,0.828125,500,30,False
504,-32.600000000000165,0.8125,500,9,False
505,0.5499999999996305,0.828125,500,0,False
506,-3.050000000000261,0.796875,500,0,False
507,-11.100000000000156,0.84375,500,5,False
508,-9.70000000000023,0.75,500,1,False
509,-17.25000000000032,0.828125,500,37,False
510,1.849999999999608,0.828125,500,0,False
511,-16.80000000000034,0.84375,500,32,False
512,-3.4000000000003414,0.78125,500,1,False
513,-80.79999999999973,0.90625,500,0,False
514,3.449999999999613,0.859375,500,0,False
515,0.8999999999996213,0.8125,500,0,False
516,-57.95000000000012,0.765625,500,0,False
517,-51.70000000000038,0.71875,500,36,False
518,-14.950000000000122,0.640625,500,0,False
519,-4.050000000000278,0.765625,500,1,False
520,2.5999999999996537,0.875,500,4,False
521,-41.350000000000314,0.765625,500,8,False
522,-7.200000000000247,0.78125,500,1,False
523,6.99999999999954,0.90625,500,0,False
524,-1.900000000000341,0.78125,500,1,False
525,-73.2999999999994,0.9375,500,38,False
526,0.04999999999964558,0.859375,500,6,False
527,-16.650000000000333,0.890625,500,28,False
528,2.1999999999996684,0.84375,500,0,False
529,-64.30000000000051,0.875,500,62,False
530,-235.04999999999905,0.640625,500,0,False
531,-3.000000000000303,0.875,500,5,False
532,-2.200000000000337,0.78125,500,0,False
533,-5.200000000000217,0.84375,500,1,False
534,-13.50000000000006,0.84375,500,4,False
535,-14.900000000000135,0.78125,500,28,False
536,-27.700000000000383,0.78125,500,54,False
537,-0.15000000000031802,0.828125,500,0,False
538,-27.500000000000163,0.84375,500,0,False
539,-15.550000000000319,0.765625,500,26,False
540,-17.350000000000094,0.890625,500,3,False
541,-68.05000000000015,0.640625,500,0,False
542,-14.65000000000013,0.828125,500,33,False
543,-2.700000000000349,0.78125,500,1,False
544,-18.100000000000232,0.65625,500,14,False
545,-31.300000000000114,0.71875,500,1,False
546,-30.500000000000227,0.71875,500,1,False
547,-0.40000000000035973,0.8125,500,1,False
548,-40.45000000000026,0.921875,500,37,False
549,0.39999999999963654,0.8125,500,1,False
550,-5.050000000000267,0.890625,500,0,False
551,-10.150000000000182,0.859375,500,2,False
552,-12.850000000000154,0.609375,500,1,False
553,-63.350000000000534,0.796875,500,46,False
554,-5.200000000000298,0.8125,500,11,False
555,-17.30000000000022,0.84375,500,37,False
556,5.899999999999581,0.90625,500,0,False
557,-113.65000000000065,0.890625,500,0,False
558,1.6499999999995967,0.828125,500,1,False
559,-5.050000000000358,0.765625,500,6,False
560,-23.700000000000177,0.84375,500,22,False
561,-1.400000000000339,0.8125,500,1,False
562,2.349999999999628,0.859375,500,0,False
563,-0.3500000000002985,0.859375,500,0,False
564,-106.55000000000045,0.765625,500,1,False
565,0.3499999999996216,0.796875,500,0,False
566,-3.85000000000033,0.765625,500,2,False
567,-6.950000000000148,0.828125,500,0,False
568,-36.95000000000016,0.765625,500,7,False
569,5.349999999999574,0.890625,500,0,False
570,-9.700000000000223,0.65625,500,0,False
571,-39.50000000000032,0.65625,500,58,False
572,-0.5500000000002416,0.890625,500,2,False
573,-19.800000000000296,0.78125,500,36,False
574,-43.55000000000037,0.828125,500,82,False
575,-15.15000000000002,0.765625,500,0,False
576,0.7499999999996063,0.828125,500,2,False
577,-26.950000000000195,0.828125,500,56,False
578,-4.900000000000266,0.84375,500,11,False
579,0.1999999999996501,0.8125,500,0,False
580,-9.950000000000255,0.765625,500,12,False
581,-16.25000000000001,0.828125,500,0,False
582,-10.700000000000196,0.78125,500,1,False
583,-3.6000000000003203,0.78125,500,6,False
584,-23.000000000000142,0.6875,500,4,False
585,3.7999999999995704,0.84375,500,0,False
586,-4.700000000000277,0.75,500,0,False
587,-69.45000000000006,0.703125,500,2,False
588,-3.4500000000002635,0.828125,500,0,False
589,-16.299999999999983,0.78125,500,0,False
590,-103.6999999999992,0.8125,500,209,False
591,4.4999999999996065,0.875,500,1,False
592,4.349999999999665,0.859375,500,0,False
593,-1.8500000000002979,0.796875,500,0,False
594,-33.85000000000039,0.796875,500,67,False
595,-71.9000000000001,0.9375,500,0,False
596,-24.3,0.84375,500,6,False
597,-54.65000000000043,0.890625,500,123,False
598,-9.700000000000335,0.8125,500,19,False
599,-11.050000000000287,0.734375,500,11,False
600,-12.100000000000227,0.65625,500,3,False
601,0.399999999999601,0.8125,500,1,False
602,4.749999999999638,0.890625,500,0,False
603,-22.44999999999993,0.859375,500,0,False
604,0.6999999999996804,0.8125,500,1,False
605,-3.8500000000003043,0.828125,500,0,False
606,-22.950000000000344,0.859375,500,44,False
607,1.949999999999617,0.890625,500,5,False
608,-9.750000000000076,0.890625,500,4,False
609,3.6999999999996103,0.90625,500,5,False
610,-63.400000000000155,0.84375,500,0,False
611,-44.10000000000034,0.65625,500,69,False
612,-0.8500000000003954,0.890625,500,0,False
613,3.9999999999995954,0.9375,500,1,False
614,4.199999999999614,0.90625,500,2,False
615,-3.5500000000003666,0.890625,500,16,False
616,-113.70000000000044,0.75,500,0,False
617,-5.950000000000344,0.859375,500,18,False
618,-5.050000000000297,0.796875,500,11,False
619,1.3999999999996606,0.875,500,3,False
620,-1.3500000000002905,0.953125,500,22,False
621,-23.050000000000004,0.890625,500,0,False
622,-13.100000000000048,0.90625,500,0,False
623,1.29999999999964,0.8125,500,0,False
624,-9.200000000000223,0.8125,500,14,False
625,-33.550000000000196,0.859375,500,1,False
626,-124.20000000000051,0.71875,500,0,False
627,1.3999999999996064,0.90625,500,10,False
628,-73.19999999999976,0.84375,500,1,False
629,-3.400000000000282,0.78125,500,0,False
630,-3.5000000000003104,0.8125,500,2,False
631,-10.000000000000233,0.90625,500,17,False
632,6.2999999999995735,0.90625,500,0,False
633,-2.8500000000001715,0.765625,500,0,False
634,-2.650000000000335,0.765625,500,2,False
635,-0.20000000000035958,0.90625,500,0,False
636,-14.600000000000088,0.90625,500,31,False
637,-72.29999999999984,0.78125,500,104,False
638,-5.150000000000306,0.796875,500,4,False
639,-23.250000000000043,0.765625,500,0,False
640,-26.450000000000273,0.703125,500,38,False
641,-1.5500000000003398,0.921875,500,13,False
