episode,total_reward,coverage_pct,steps,total_collisions,terminated
249,-31.550000000000104,0.984375,500,6,False
250,206.1999999999999,1.0,286,13,True
251,214.9999999999999,1.0,260,8,True
252,197.89999999999998,1.0,294,2,True
253,166.39999999999995,1.0,458,11,True
254,183.00000000000003,1.0,409,15,True
255,-25.3500000000001,0.984375,500,13,False
256,182.19999999999987,1.0,470,7,True
257,202.99999999999986,1.0,317,3,True
258,203.20000000000002,1.0,303,3,True
259,234.29999999999995,1.0,141,9,True
260,219.39999999999992,1.0,223,4,True
261,209.99999999999986,1.0,320,2,True
262,-27.750000000000053,0.984375,500,5,False
263,-29.800000000000146,0.96875,500,2,False
264,205.29999999999995,1.0,310,3,True
265,211.29999999999987,1.0,310,1,True
266,-33.75000000000004,0.984375,500,15,False
267,198.89999999999995,1.0,325,0,True
268,-30.350000000000094,0.984375,500,4,False
269,221.0999999999999,1.0,212,7,True
270,-26.45000000000006,0.984375,500,10,False
271,-35.50000000000011,0.90625,500,10,False
272,204.79999999999993,1.0,298,0,True
273,-32.85000000000003,0.984375,500,12,False
274,176.5999999999999,1.0,432,11,True
275,-35.95000000000014,0.984375,500,13,False
276,211.09999999999994,1.0,262,0,True
277,-25.150000000000045,0.984375,500,6,False
278,-20.950000000000077,0.984375,500,12,False
279,191.89999999999998,1.0,368,1,True
280,183.99999999999997,1.0,463,3,True
281,200.7999999999998,1.0,400,3,True
282,211.09999999999988,1.0,282,14,True
283,215.99999999999991,1.0,255,5,True
284,209.99999999999994,1.0,297,2,True
285,207.79999999999993,1.0,296,6,True
286,200.69999999999996,1.0,320,2,True
287,-36.150000000000105,0.984375,500,6,False
288,197.7,1.0,357,9,True
289,225.7499999999999,1.0,204,5,True
290,174.79999999999998,1.0,463,1,True
291,161.39999999999995,1.0,455,17,True
292,-27.750000000000117,0.984375,500,3,False
293,-28.250000000000124,0.984375,500,10,False
294,221.69999999999993,1.0,208,5,True
295,191.59999999999988,1.0,416,8,True
296,-21.250000000000128,0.984375,500,7,False
297,203.4999999999999,1.0,370,1,True
298,221.19999999999987,1.0,235,3,True
299,214.99999999999997,1.0,241,0,True
300,187.19999999999996,1.0,434,0,True
301,-20.55000000000001,0.984375,500,0,False
302,-22.050000000000143,0.984375,500,12,False
303,205.0999999999999,1.0,321,9,True
304,184.20000000000002,1.0,449,15,True
305,-17.950000000000106,0.984375,500,7,False
306,229.19999999999987,1.0,204,3,True
307,203.89999999999984,1.0,392,3,True
308,233.7,1.0,140,8,True
309,171.7,1.0,488,6,True
310,177.59999999999997,1.0,389,1,True
311,-21.400000000000098,0.96875,500,4,False
312,-29.550000000000033,0.921875,500,5,False
313,188.19999999999993,1.0,429,13,True
314,206.2999999999998,1.0,374,0,True
315,202.19999999999987,1.0,367,5,True
316,190.99999999999994,1.0,431,10,True
317,-15.550000000000123,0.984375,500,2,False
318,-29.15000000000005,0.984375,500,16,False
319,210.89999999999986,1.0,285,5,True
320,179.8999999999999,1.0,471,13,True
321,194.69999999999993,1.0,341,1,True
322,195.89999999999984,1.0,380,2,True
323,-14.450000000000072,0.984375,500,6,False
324,233.29999999999993,1.0,151,3,True
325,183.89999999999998,1.0,431,5,True
326,189.59999999999997,1.0,355,15,True
327,211.49999999999986,1.0,313,4,True
328,-43.90000000000023,0.90625,500,14,False
329,229.6999999999999,1.0,191,2,True
330,187.1,1.0,423,7,True
331,-36.350000000000165,0.984375,500,4,False
332,-36.40000000000012,0.96875,500,8,False
333,196.3999999999999,1.0,362,3,True
334,232.99999999999991,1.0,156,0,True
335,215.8999999999999,1.0,247,2,True
336,-20.850000000000083,0.953125,500,7,False
337,230.29999999999987,1.0,194,1,True
338,-27.55000000000006,0.984375,500,7,False
339,-32.85000000000006,0.984375,500,0,False
340,226.4999999999999,1.0,208,3,True
341,191.60000000000002,1.0,336,0,True
342,224.69999999999993,1.0,204,5,True
343,201.29999999999984,1.0,356,3,True
344,-24.450000000000124,0.984375,500,5,False
345,213.79999999999984,1.0,279,1,True
346,212.0999999999999,1.0,299,1,True
347,204.99999999999991,1.0,344,1,True
348,-24.450000000000028,0.984375,500,4,False
349,200.79999999999995,1.0,282,4,True
350,210.09999999999982,1.0,327,4,True
351,195.79999999999993,1.0,373,3,True
352,199.39999999999995,1.0,368,3,True
353,-39.2500000000001,0.984375,500,0,False
354,184.49999999999994,1.0,469,0,True
355,212.79999999999987,1.0,293,4,True
356,-15.450000000000127,0.984375,500,3,False
357,-23.85000000000012,0.953125,500,3,False
358,-20.35000000000014,0.984375,500,5,False
359,-24.500000000000124,0.9375,500,4,False
360,-28.450000000000006,0.984375,500,8,False
361,-31.600000000000147,0.96875,500,14,False
362,199.99999999999994,1.0,339,13,True
363,199.7999999999999,1.0,340,3,True
364,-36.60000000000006,0.96875,500,8,False
365,228.14999999999992,1.0,195,0,True
366,222.89999999999986,1.0,238,2,True
367,208.19999999999987,1.0,334,7,True
368,-29.700000000000095,0.9375,500,5,False
369,-24.450000000000106,0.984375,500,3,False
370,-29.200000000000067,0.96875,500,17,False
371,172.49999999999997,1.0,442,9,True
372,-23.7500000000001,0.953125,500,9,False
373,-28.75000000000008,0.96875,500,1,False
374,203.60000000000002,1.0,287,1,True
375,-25.350000000000033,0.984375,500,10,False
376,234.79999999999995,1.0,157,4,True
377,223.89999999999986,1.0,229,0,True
378,193.29999999999998,1.0,297,13,True
379,223.79999999999987,1.0,247,0,True
380,183.59999999999997,1.0,443,2,True
381,-26.050000000000093,0.984375,500,5,False
382,215.59999999999988,1.0,260,1,True
383,185.69999999999993,1.0,373,5,True
384,185.2999999999999,1.0,462,4,True
385,214.1999999999999,1.0,269,0,True
386,-23.350000000000154,0.984375,500,3,False
387,-44.350000000000115,0.953125,500,5,False
388,-20.05000000000017,0.984375,500,3,False
389,221.09999999999994,1.0,211,2,True
390,-17.450000000000102,0.984375,500,7,False
391,-21.250000000000107,0.984375,500,2,False
392,-42.650000000000084,0.984375,500,5,False
393,184.99999999999991,1.0,425,0,True
394,192.30000000000004,1.0,327,0,True
395,-31.5500000000001,0.984375,500,7,False
396,-18.35000000000008,0.96875,500,1,False
397,-36.75000000000011,0.984375,500,0,False
398,230.7999999999999,1.0,194,1,True
399,-26.800000000000058,0.9375,500,6,False
400,-29.9500000000001,0.984375,500,2,False
401,-25.350000000000154,0.984375,500,3,False
402,-30.550000000000047,0.984375,500,12,False
403,-25.700000000000177,0.96875,500,4,False
404,-28.450000000000063,0.984375,500,5,False
405,-28.950000000000184,0.984375,500,3,False
406,208.99999999999994,1.0,292,0,True
407,-24.100000000000104,0.96875,500,2,False
408,167.6999999999999,1.0,497,1,True
409,-26.200000000000184,0.953125,500,0,False
410,-37.30000000000017,0.9375,500,0,False
411,-43.35000000000015,0.984375,500,2,False
412,-15.30000000000018,0.96875,500,3,False
413,-17.250000000000114,0.984375,500,1,False
414,-21.85000000000012,0.984375,500,0,False
415,-23.20000000000011,0.96875,500,4,False
416,234.4999999999999,1.0,175,0,True
417,215.79999999999987,1.0,298,5,True
418,187.0,1.0,417,5,True
419,-23.10000000000008,0.96875,500,0,False
420,-27.150000000000034,0.953125,500,4,False
421,-30.20000000000008,0.96875,500,5,False
422,198.59999999999988,1.0,381,2,True
423,-16.45000000000014,0.984375,500,7,False
424,204.89999999999995,1.0,330,4,True
425,-34.30000000000007,0.96875,500,4,False
426,217.29999999999984,1.0,274,6,True
427,220.89999999999984,1.0,258,4,True
428,218.69999999999993,1.0,220,4,True
429,205.09999999999977,1.0,385,4,True
430,-19.15000000000011,0.984375,500,1,False
431,157.7999999999998,1.0,486,4,True
432,199.6,1.0,315,2,True
433,213.59999999999994,1.0,239,5,True
434,185.2999999999999,1.0,469,8,True
435,198.89999999999995,1.0,338,0,True
436,-58.95000000000019,0.984375,500,2,False
437,179.59999999999997,1.0,454,1,True
438,195.69999999999993,1.0,385,0,True
439,181.19999999999987,1.0,491,0,True
440,-21.15000000000015,0.984375,500,0,False
441,187.2499999999999,1.0,425,1,True
442,-37.75000000000013,0.984375,500,2,False
443,179.1,1.0,451,8,True
444,201.5,1.0,306,0,True
445,204.3999999999999,1.0,355,3,True
446,-29.45000000000011,0.984375,500,9,False
447,-20.750000000000153,0.984375,500,3,False
448,231.49999999999986,1.0,206,0,True
449,215.09999999999988,1.0,281,2,True
450,-33.60000000000006,0.96875,500,0,False
451,217.4999999999999,1.0,231,6,True
452,-35.30000000000001,0.96875,500,3,False
453,229.2999999999999,1.0,199,0,True
454,170.7999999999999,1.0,484,2,True
455,197.29999999999978,1.0,399,1,True
456,194.19999999999985,1.0,393,5,True
457,-23.00000000000008,0.953125,500,1,False
458,-30.65000000000014,0.953125,500,0,False
459,215.59999999999988,1.0,273,2,True
460,199.3999999999999,1.0,381,3,True
461,217.39999999999995,1.0,239,7,True
462,177.99999999999994,1.0,471,2,True
463,-29.200000000000117,0.9375,500,0,False
464,-31.000000000000004,0.96875,500,10,False
465,-29.750000000000146,0.984375,500,2,False
466,196.1999999999999,1.0,351,1,True
467,-29.500000000000078,0.96875,500,6,False
468,190.49999999999994,1.0,391,1,True
469,-25.950000000000045,0.953125,500,8,False
470,225.79999999999987,1.0,211,6,True
471,182.4,1.0,388,3,True
472,221.4999999999999,1.0,222,6,True
473,207.49999999999991,1.0,329,4,True
474,-13.450000000000193,0.984375,500,7,False
475,166.89999999999986,1.0,496,1,True
476,-25.850000000000136,0.984375,500,4,False
477,-32.85000000000017,0.984375,500,4,False
478,194.49999999999991,1.0,368,5,True
479,223.69999999999985,1.0,235,0,True
480,194.29999999999993,1.0,397,1,True
481,-28.10000000000018,0.9375,500,6,False
482,-26.550000000000164,0.984375,500,15,False
483,-26.85000000000008,0.984375,500,2,False
484,207.4999999999998,1.0,371,0,True
485,-29.1500000000001,0.984375,500,1,False
486,-20.650000000000144,0.984375,500,0,False
487,221.8999999999999,1.0,224,3,True
488,179.99999999999997,1.0,391,2,True
489,240.89999999999995,1.0,136,0,True
490,210.6999999999999,1.0,306,0,True
491,-32.750000000000185,0.984375,500,8,False
492,234.09999999999985,1.0,194,0,True
493,-39.85000000000014,0.953125,500,0,False
494,-21.050000000000143,0.984375,500,5,False
495,194.2999999999999,1.0,428,10,True
496,149.89999999999986,1.0,473,11,True
497,-27.5500000000001,0.984375,500,4,False
498,210.0999999999999,1.0,299,6,True
499,238.29999999999995,1.0,158,0,True
500,212.3999999999999,1.0,290,3,True
501,-17.20000000000014,0.96875,500,2,False
502,-50.400000000000155,0.90625,500,1,False
503,177.09999999999988,1.0,466,7,True
504,-31.800000000000157,0.96875,500,4,False
505,-19.450000000000117,0.953125,500,1,False
506,-20.55000000000012,0.984375,500,2,False
507,240.09999999999994,1.0,142,1,True
508,210.19999999999985,1.0,321,0,True
509,224.8999999999998,1.0,246,0,True
510,192.69999999999993,1.0,413,0,True
511,-21.35000000000003,0.984375,500,1,False
512,189.2999999999998,1.0,486,0,True
513,202.39999999999978,1.0,398,0,True
514,222.49999999999986,1.0,236,0,True
515,-27.60000000000011,0.96875,500,1,False
516,213.69999999999985,1.0,290,2,True
517,213.2999999999999,1.0,283,1,True
518,209.69999999999985,1.0,330,0,True
519,-29.25000000000006,0.984375,500,0,False
520,241.49999999999994,1.0,144,0,True
521,-30.350000000000108,0.984375,500,0,False
522,205.49999999999986,1.0,345,0,True
523,196.39999999999984,1.0,394,2,True
524,199.19999999999993,1.0,334,0,True
525,-17.150000000000162,0.984375,500,0,False
526,186.49999999999986,1.0,481,8,True
527,-13.050000000000166,0.984375,500,3,False
528,207.59999999999988,1.0,321,4,True
529,-23.05000000000016,0.984375,500,3,False
530,-33.25000000000018,0.953125,500,0,False
531,207.49999999999991,1.0,325,0,True
532,206.39999999999986,1.0,329,4,True
533,193.5999999999999,1.0,404,6,True
534,230.19999999999993,1.0,197,0,True
535,-21.250000000000167,0.984375,500,0,False
536,209.29999999999987,1.0,305,5,True
537,-15.350000000000081,0.984375,500,1,False
538,198.7,1.0,298,7,True
539,187.1,1.0,342,1,True
540,-28.950000000000106,0.984375,500,1,False
541,224.19999999999982,1.0,261,4,True
542,-24.650000000000134,0.984375,500,9,False
543,-23.050000000000168,0.953125,500,0,False
544,-24.850000000000207,0.984375,500,4,False
545,202.79999999999987,1.0,307,3,True
546,214.59999999999982,1.0,304,0,True
547,216.19999999999985,1.0,292,0,True
548,210.99999999999974,1.0,353,0,True
549,-29.15000000000002,0.984375,500,0,False
550,-19.80000000000007,0.9375,500,6,False
551,-19.55000000000016,0.984375,500,4,False
552,-29.700000000000106,0.96875,500,3,False
553,234.29999999999984,1.0,211,2,True
554,-9.25000000000024,0.984375,500,1,False
555,233.49999999999986,1.0,173,0,True
556,-13.750000000000199,0.984375,500,6,False
557,230.0999999999999,1.0,187,0,True
558,-27.500000000000092,0.96875,500,14,False
559,-41.100000000000186,0.96875,500,1,False
560,208.8999999999998,1.0,380,0,True
561,194.49999999999994,1.0,409,10,True
562,180.29999999999993,1.0,426,0,True
563,236.19999999999993,1.0,154,1,True
564,217.29999999999984,1.0,283,0,True
565,170.7999999999999,1.0,494,11,True
566,214.8999999999999,1.0,284,0,True
567,191.49999999999983,1.0,489,5,True
568,217.79999999999984,1.0,285,4,True
569,228.19999999999982,1.0,232,2,True
570,-15.250000000000075,0.984375,500,1,False
571,-18.650000000000166,0.984375,500,5,False
572,-15.750000000000092,0.984375,500,0,False
573,-13.200000000000163,0.953125,500,2,False
574,-16.949999999999978,0.953125,500,0,False
575,218.2999999999999,1.0,238,2,True
576,194.99999999999986,1.0,433,2,True
577,-12.250000000000156,0.984375,500,0,False
578,-9.85000000000019,0.984375,500,2,False
579,-16.84999999999993,0.984375,500,1,False
580,196.19999999999976,1.0,491,3,True
581,224.79999999999987,1.0,236,2,True
582,218.79999999999984,1.0,279,2,True
583,208.9999999999998,1.0,377,0,True
584,-40.2000000000001,0.90625,500,7,False
585,189.7,1.0,434,0,True
586,-27.800000000000157,0.96875,500,6,False
587,-11.850000000000149,0.984375,500,4,False
588,-34.15000000000014,0.921875,500,6,False
589,198.79999999999998,1.0,306,2,True
590,209.09999999999985,1.0,335,0,True
591,215.59999999999977,1.0,306,7,True
592,-17.750000000000053,0.984375,500,7,False
593,206.39999999999984,1.0,390,1,True
594,227.1999999999998,1.0,256,0,True
595,228.8999999999998,1.0,245,0,True
596,-13.150000000000139,0.984375,500,5,False
597,211.60000000000002,1.0,282,0,True
598,-14.900000000000082,0.96875,500,4,False
599,220.69999999999982,1.0,284,5,True
600,-10.950000000000175,0.984375,500,4,False
601,-8.250000000000243,0.984375,500,1,False
602,-20.000000000000064,0.96875,500,1,False
603,-17.05000000000013,0.921875,500,7,False
604,-21.149999999999963,0.984375,500,9,False
605,214.39999999999972,1.0,343,1,True
606,-9.05000000000019,0.984375,500,4,False
607,198.39999999999984,1.0,390,4,True
608,203.8999999999998,1.0,401,0,True
609,205.29999999999995,1.0,313,1,True
610,-9.850000000000106,0.984375,500,3,False
611,-22.35000000000007,0.953125,500,8,False
612,206.39999999999984,1.0,369,0,True
613,-14.250000000000176,0.984375,500,2,False
614,-25.95000000000011,0.984375,500,3,False
615,223.79999999999984,1.0,252,3,True
616,-6.650000000000241,0.984375,500,3,False
617,-29.950000000000056,0.984375,500,10,False
618,235.7999999999999,1.0,179,1,True
619,198.4999999999998,1.0,433,11,True
620,190.39999999999978,1.0,481,2,True
621,206.89999999999986,1.0,372,11,True
622,187.29999999999998,1.0,455,1,True
623,-45.80000000000011,0.96875,500,0,False
624,-19.550000000000075,0.953125,500,0,False
625,-20.15000000000014,0.984375,500,15,False
626,-15.200000000000053,0.96875,500,11,False
627,-32.650000000000084,0.984375,500,7,False
628,-11.450000000000244,0.953125,500,1,False
629,221.19999999999987,1.0,250,0,True
630,-12.55000000000025,0.953125,500,5,False
631,198.29999999999978,1.0,424,0,True
632,196.49999999999994,1.0,382,1,True
633,-53.700000000000195,0.96875,500,0,False
634,202.19999999999985,1.0,380,13,True
635,198.59999999999985,1.0,384,0,True
636,203.19999999999973,1.0,405,9,True
637,227.59999999999985,1.0,230,0,True
638,187.9,1.0,326,15,True
639,-26.650000000000027,0.984375,500,14,False
640,203.99999999999986,1.0,374,2,True
641,-17.950000000000042,0.984375,500,3,False
642,-14.550000000000093,0.984375,500,1,False
643,-54.0500000000002,0.953125,500,1,False
644,-24.15000000000014,0.984375,500,10,False
645,172.19999999999987,1.0,492,5,True
646,-29.30000000000019,0.96875,500,6,False
647,-9.500000000000169,0.96875,500,5,False
648,-29.25000000000015,0.890625,500,3,False
649,-10.20000000000027,0.96875,500,4,False
650,182.1999999999999,1.0,451,1,True
651,218.29999999999987,1.0,251,1,True
652,-12.750000000000162,0.984375,500,2,False
653,-39.7000000000001,0.984375,500,3,False
654,-19.250000000000036,0.984375,500,1,False
655,-22.850000000000065,0.984375,500,14,False
656,187.39999999999992,1.0,477,1,True
657,-26.100000000000165,0.875,500,0,False
658,188.09999999999997,1.0,341,3,True
659,-23.950000000000145,0.953125,500,3,False
660,-8.3500000000002,0.984375,500,0,False
661,-16.650000000000038,0.984375,500,3,False
662,206.59999999999982,1.0,351,1,True
663,198.3999999999998,1.0,442,2,True
664,-7.100000000000305,0.96875,500,2,False
665,232.49999999999983,1.0,222,0,True
666,194.70000000000002,1.0,386,6,True
667,199.59999999999988,1.0,361,0,True
668,-11.400000000000125,0.96875,500,0,False
669,-9.050000000000201,0.953125,500,0,False
670,-13.350000000000168,0.984375,500,1,False
671,204.39999999999975,1.0,439,0,True
672,-24.300000000000143,0.875,500,6,False
673,-12.600000000000119,0.96875,500,5,False
674,-17.200000000000124,0.875,500,0,False
675,-11.250000000000167,0.984375,500,8,False
676,-17.45000000000011,0.984375,500,14,False
