episode,total_reward,coverage_pct,steps,total_collisions,terminated
150,238.09999999999997,1.0,138,0,True
151,229.69999999999993,1.0,190,0,True
152,213.49999999999991,1.0,240,6,True
153,170.0,1.0,391,0,True
154,231.39999999999998,1.0,170,0,True
155,-41.15000000000001,0.984375,500,1,False
156,200.29999999999998,1.0,299,0,True
157,223.3999999999999,1.0,200,3,True
158,201.09999999999994,1.0,327,3,True
159,171.79999999999993,1.0,402,3,True
160,227.29999999999995,1.0,177,8,True
161,194.8,1.0,320,0,True
162,220.29999999999993,1.0,208,0,True
163,-38.95000000000019,0.984375,500,4,False
164,224.6999999999999,1.0,207,5,True
165,213.99999999999997,1.0,252,0,True
166,199.39999999999992,1.0,352,0,True
167,192.40000000000003,1.0,298,3,True
168,224.39999999999992,1.0,224,1,True
169,217.09999999999994,1.0,215,1,True
170,218.49999999999991,1.0,243,2,True
171,192.2,1.0,319,0,True
172,243.29999999999995,1.0,125,0,True
173,182.19999999999993,1.0,386,1,True
174,213.39999999999995,1.0,250,6,True
175,199.3,1.0,292,8,True
176,193.29999999999995,1.0,378,3,True
177,204.50000000000003,1.0,278,0,True
178,195.79999999999993,1.0,344,3,True
179,210.5999999999999,1.0,270,11,True
180,229.09999999999988,1.0,199,3,True
181,231.49999999999994,1.0,167,5,True
182,194.2999999999999,1.0,372,6,True
183,178.39999999999998,1.0,428,4,True
184,216.99999999999986,1.0,267,2,True
185,209.49999999999991,1.0,287,3,True
186,192.29999999999998,1.0,336,12,True
187,201.59999999999994,1.0,315,5,True
188,198.69999999999993,1.0,305,3,True
189,213.09999999999994,1.0,252,12,True
190,173.5999999999999,1.0,408,16,True
191,177.89999999999995,1.0,428,2,True
192,211.79999999999995,1.0,246,2,True
193,213.79999999999998,1.0,229,2,True
194,204.89999999999998,1.0,255,5,True
195,158.4999999999999,1.0,472,14,True
196,218.8999999999998,1.0,291,0,True
197,213.09999999999988,1.0,277,0,True
198,166.89999999999986,1.0,457,17,True
199,207.99999999999997,1.0,237,3,True
200,189.5999999999999,1.0,352,4,True
201,234.49999999999991,1.0,173,1,True
202,221.79999999999998,1.0,185,0,True
203,217.49999999999994,1.0,225,1,True
204,187.0999999999999,1.0,398,7,True
205,231.19999999999987,1.0,194,1,True
206,240.49999999999994,1.0,135,0,True
207,179.49999999999986,1.0,435,4,True
208,219.39999999999992,1.0,225,0,True
209,218.19999999999985,1.0,259,1,True
210,243.2,1.0,106,2,True
211,208.79999999999995,1.0,277,0,True
212,217.59999999999985,1.0,271,0,True
213,229.5999999999999,1.0,174,1,True
214,203.99999999999991,1.0,288,4,True
215,186.49999999999994,1.0,375,11,True
216,233.99999999999991,1.0,160,0,True
217,232.5999999999999,1.0,179,2,True
218,196.49999999999991,1.0,312,3,True
219,239.6999999999999,1.0,156,0,True
220,226.7999999999999,1.0,201,0,True
221,206.09999999999988,1.0,339,3,True
222,218.89999999999992,1.0,231,0,True
223,-44.85000000000005,0.984375,500,0,False
224,235.19999999999993,1.0,164,1,True
225,210.5999999999999,1.0,265,4,True
226,225.39999999999992,1.0,205,3,True
227,154.49999999999991,1.0,454,0,True
228,181.89999999999992,1.0,387,1,True
229,170.59999999999997,1.0,435,11,True
230,236.99999999999991,1.0,164,0,True
231,218.4999999999999,1.0,237,2,True
232,186.99999999999997,1.0,352,2,True
233,204.29999999999993,1.0,322,2,True
234,224.99999999999994,1.0,203,1,True
235,217.79999999999998,1.0,180,0,True
236,196.89999999999995,1.0,284,0,True
237,212.49999999999994,1.0,255,0,True
238,230.39999999999986,1.0,207,2,True
239,219.29999999999995,1.0,207,2,True
240,220.19999999999985,1.0,236,7,True
241,233.69999999999993,1.0,155,0,True
242,227.29999999999993,1.0,194,0,True
243,213.89999999999992,1.0,242,6,True
244,195.3999999999999,1.0,373,3,True
245,235.19999999999996,1.0,150,1,True
246,212.79999999999984,1.0,282,2,True
247,213.1999999999999,1.0,256,3,True
248,233.59999999999994,1.0,170,3,True
249,218.09999999999994,1.0,224,2,True
250,157.49999999999991,1.0,449,2,True
251,235.5999999999999,1.0,157,0,True
252,167.29999999999984,1.0,488,9,True
253,223.3999999999999,1.0,228,0,True
254,218.09999999999985,1.0,262,0,True
255,209.49999999999986,1.0,310,3,True
256,220.6999999999999,1.0,207,0,True
257,203.89999999999986,1.0,273,13,True
258,-37.850000000000136,0.984375,500,9,False
259,205.1,1.0,277,6,True
260,210.79999999999987,1.0,316,1,True
261,195.89999999999998,1.0,342,4,True
262,223.29999999999993,1.0,197,6,True
263,226.39999999999992,1.0,193,1,True
264,213.99999999999991,1.0,241,0,True
265,214.99999999999994,1.0,225,6,True
266,220.39999999999995,1.0,210,3,True
267,205.90000000000003,1.0,246,0,True
268,220.19999999999987,1.0,234,0,True
269,216.89999999999998,1.0,235,2,True
270,239.59999999999997,1.0,136,0,True
271,-71.15000000000016,0.953125,500,4,False
272,209.59999999999985,1.0,295,2,True
273,216.99999999999986,1.0,263,2,True
274,198.79999999999993,1.0,345,3,True
275,232.79999999999995,1.0,149,0,True
276,208.19999999999996,1.0,246,3,True
277,152.5999999999999,1.0,483,2,True
278,228.59999999999988,1.0,212,0,True
279,213.19999999999996,1.0,257,2,True
280,209.29999999999993,1.0,271,3,True
281,197.0999999999999,1.0,367,2,True
282,221.99999999999994,1.0,215,0,True
283,219.0999999999999,1.0,232,5,True
284,215.3999999999999,1.0,236,8,True
285,229.4999999999999,1.0,185,0,True
286,229.09999999999988,1.0,206,0,True
287,201.69999999999996,1.0,318,4,True
288,221.99999999999994,1.0,204,3,True
289,227.89999999999998,1.0,161,1,True
290,240.29999999999998,1.0,140,1,True
291,229.59999999999994,1.0,173,6,True
292,224.09999999999997,1.0,200,2,True
293,203.89999999999995,1.0,291,0,True
294,170.69999999999982,1.0,460,2,True
295,208.39999999999992,1.0,288,5,True
296,207.1999999999999,1.0,295,2,True
297,195.19999999999993,1.0,327,7,True
298,217.29999999999998,1.0,189,5,True
299,210.7,1.0,239,0,True
300,195.29999999999993,1.0,360,3,True
301,202.89999999999992,1.0,327,0,True
302,217.59999999999994,1.0,209,0,True
303,216.39999999999995,1.0,219,0,True
304,224.29999999999995,1.0,184,0,True
305,172.70000000000002,1.0,381,4,True
306,203.7,1.0,299,4,True
307,195.39999999999992,1.0,319,5,True
308,151.49999999999994,1.0,492,1,True
309,177.79999999999995,1.0,369,4,True
310,198.4999999999999,1.0,331,0,True
311,227.29999999999995,1.0,196,0,True
312,241.69999999999996,1.0,122,0,True
313,203.49999999999994,1.0,285,3,True
314,192.2999999999999,1.0,435,7,True
315,170.49999999999991,1.0,494,0,True
316,230.89999999999995,1.0,168,1,True
317,200.59999999999994,1.0,298,0,True
318,174.5999999999999,1.0,470,9,True
319,226.69999999999985,1.0,238,4,True
320,221.59999999999997,1.0,178,0,True
321,216.29999999999995,1.0,228,5,True
322,212.8999999999999,1.0,270,4,True
323,215.79999999999993,1.0,236,1,True
324,234.99999999999997,1.0,150,0,True
325,195.49999999999991,1.0,348,0,True
326,204.79999999999987,1.0,310,2,True
327,220.99999999999991,1.0,228,2,True
328,221.79999999999995,1.0,165,11,True
329,204.59999999999994,1.0,303,0,True
330,231.79999999999995,1.0,164,1,True
331,208.59999999999994,1.0,243,4,True
332,168.49999999999991,1.0,426,6,True
333,220.79999999999993,1.0,218,2,True
334,206.5,1.0,260,0,True
335,159.39999999999995,1.0,472,10,True
336,219.0999999999999,1.0,231,4,True
337,179.29999999999984,1.0,431,11,True
338,174.89999999999986,1.0,444,12,True
339,224.69999999999993,1.0,190,4,True
340,203.79999999999993,1.0,299,3,True
341,213.19999999999993,1.0,254,1,True
342,223.49999999999994,1.0,198,0,True
343,234.79999999999995,1.0,161,2,True
344,217.9999999999999,1.0,251,4,True
345,206.49999999999994,1.0,274,2,True
346,215.40000000000003,1.0,197,1,True
347,167.6999999999999,1.0,444,6,True
348,209.59999999999994,1.0,248,3,True
349,184.5,1.0,367,3,True
350,222.89999999999995,1.0,161,11,True
351,217.79999999999987,1.0,270,0,True
352,195.89999999999995,1.0,307,2,True
353,211.79999999999993,1.0,272,6,True
354,214.49999999999997,1.0,237,0,True
355,221.3999999999999,1.0,241,0,True
356,228.09999999999997,1.0,168,0,True
357,197.39999999999998,1.0,319,3,True
358,201.09999999999997,1.0,321,6,True
359,185.49999999999994,1.0,395,2,True
360,161.29999999999993,1.0,436,9,True
361,235.39999999999995,1.0,176,2,True
362,208.3999999999999,1.0,307,1,True
363,232.79999999999993,1.0,167,0,True
364,219.79999999999984,1.0,251,4,True
365,178.99999999999994,1.0,396,5,True
366,234.49999999999994,1.0,157,1,True
367,232.99999999999994,1.0,166,0,True
368,220.8999999999999,1.0,246,0,True
369,214.29999999999987,1.0,295,0,True
370,209.99999999999997,1.0,230,5,True
371,232.39999999999998,1.0,144,0,True
372,228.29999999999995,1.0,164,2,True
373,205.39999999999995,1.0,308,5,True
374,240.39999999999998,1.0,132,0,True
375,181.29999999999987,1.0,494,2,True
376,207.0,1.0,255,2,True
377,220.89999999999986,1.0,253,2,True
378,232.0999999999999,1.0,172,0,True
379,206.59999999999994,1.0,257,2,True
380,231.49999999999986,1.0,197,7,True
381,207.09999999999994,1.0,276,12,True
382,225.54999999999993,1.0,197,2,True
383,221.4999999999999,1.0,232,4,True
384,236.29999999999998,1.0,153,2,True
385,215.09999999999994,1.0,228,4,True
386,224.69999999999993,1.0,214,2,True
387,233.69999999999996,1.0,159,1,True
388,211.69999999999993,1.0,246,4,True
389,201.29999999999995,1.0,322,4,True
390,241.49999999999994,1.0,130,0,True
391,216.4999999999999,1.0,265,3,True
392,211.39999999999998,1.0,225,8,True
393,199.09999999999997,1.0,301,6,True
394,228.49999999999986,1.0,214,2,True
395,221.39999999999995,1.0,190,0,True
396,240.79999999999993,1.0,134,1,True
397,219.1999999999999,1.0,212,7,True
398,224.6999999999999,1.0,201,0,True
399,162.59999999999997,1.0,450,14,True
400,235.99999999999997,1.0,154,0,True
401,173.5999999999999,1.0,448,10,True
402,218.69999999999987,1.0,242,3,True
403,220.6999999999999,1.0,238,0,True
404,203.59999999999997,1.0,281,2,True
405,226.59999999999994,1.0,197,1,True
406,235.19999999999993,1.0,177,4,True
407,201.20000000000002,1.0,290,1,True
408,223.29999999999995,1.0,190,1,True
409,197.2999999999999,1.0,353,0,True
410,174.29999999999995,1.0,412,13,True
411,174.59999999999988,1.0,481,6,True
412,233.09999999999994,1.0,167,0,True
413,223.49999999999991,1.0,192,3,True
414,232.2999999999999,1.0,182,0,True
415,219.49999999999994,1.0,229,0,True
416,219.1999999999999,1.0,243,0,True
417,222.29999999999995,1.0,198,4,True
418,227.69999999999987,1.0,202,0,True
419,231.4,1.0,151,0,True
420,227.7999999999999,1.0,201,3,True
421,218.29999999999984,1.0,245,5,True
422,202.09999999999997,1.0,279,5,True
423,207.49999999999994,1.0,291,5,True
424,232.1999999999999,1.0,204,0,True
425,223.99999999999986,1.0,231,4,True
426,225.1999999999999,1.0,203,0,True
427,218.9999999999999,1.0,230,1,True
428,223.1999999999999,1.0,223,2,True
429,221.89999999999986,1.0,249,1,True
430,220.4999999999999,1.0,239,3,True
431,196.1999999999999,1.0,391,5,True
432,225.7999999999999,1.0,223,2,True
433,222.89999999999984,1.0,245,3,True
434,233.99999999999994,1.0,192,0,True
435,225.4999999999999,1.0,217,8,True
436,238.39999999999998,1.0,129,6,True
437,231.0999999999999,1.0,177,1,True
438,231.64999999999998,1.0,157,4,True
439,204.3,1.0,228,0,True
440,230.09999999999994,1.0,179,0,True
441,229.39999999999995,1.0,174,1,True
442,195.0,1.0,259,0,True
443,218.5999999999999,1.0,228,1,True
444,209.29999999999993,1.0,274,1,True
445,219.69999999999987,1.0,252,4,True
446,233.19999999999993,1.0,184,3,True
447,232.39999999999992,1.0,170,1,True
448,204.99999999999986,1.0,326,5,True
449,238.49999999999994,1.0,159,0,True
450,209.49999999999991,1.0,261,9,True
451,223.2999999999999,1.0,224,4,True
452,231.19999999999993,1.0,166,0,True
453,217.5999999999999,1.0,241,2,True
454,221.4999999999999,1.0,238,7,True
455,233.3999999999999,1.0,187,0,True
456,228.69999999999996,1.0,178,1,True
457,217.49999999999994,1.0,216,3,True
458,223.89999999999995,1.0,184,9,True
459,220.69999999999993,1.0,198,2,True
460,233.39999999999998,1.0,142,2,True
461,234.59999999999997,1.0,154,1,True
462,219.79999999999987,1.0,265,1,True
463,229.09999999999997,1.0,178,0,True
464,203.0999999999999,1.0,301,2,True
465,220.39999999999986,1.0,244,5,True
466,212.2999999999999,1.0,264,11,True
467,210.09999999999997,1.0,245,0,True
468,225.69999999999993,1.0,209,0,True
469,215.89999999999998,1.0,204,5,True
470,205.69999999999996,1.0,276,0,True
471,237.7999999999999,1.0,170,0,True
472,232.49999999999994,1.0,181,3,True
473,225.89999999999995,1.0,194,0,True
474,231.5,1.0,153,1,True
475,226.19999999999993,1.0,199,0,True
476,226.8999999999999,1.0,206,1,True
477,226.69999999999996,1.0,181,0,True
478,163.5999999999999,1.0,446,1,True
479,217.59999999999994,1.0,221,0,True
480,227.49999999999997,1.0,182,2,True
481,236.39999999999992,1.0,176,3,True
482,228.59999999999997,1.0,188,4,True
483,235.89999999999992,1.0,179,0,True
484,148.80000000000004,1.0,350,1,True
485,209.19999999999993,1.0,278,1,True
486,242.09999999999997,1.0,132,1,True
487,242.59999999999994,1.0,147,1,True
488,226.19999999999993,1.0,189,0,True
489,193.5999999999999,1.0,354,4,True
490,206.49999999999991,1.0,312,2,True
491,216.49999999999994,1.0,214,8,True
492,220.39999999999995,1.0,187,2,True
493,196.4999999999999,1.0,374,6,True
494,211.79999999999987,1.0,271,5,True
495,200.59999999999988,1.0,321,14,True
496,241.59999999999997,1.0,142,0,True
497,212.2999999999999,1.0,258,6,True
498,234.7999999999999,1.0,166,0,True
499,238.79999999999998,1.0,126,0,True
500,245.8,1.0,103,0,True
501,240.60000000000002,1.0,122,0,True
502,199.19999999999996,1.0,311,3,True
503,222.39999999999986,1.0,244,0,True
504,206.89999999999992,1.0,284,2,True
505,215.49999999999991,1.0,236,6,True
506,234.49999999999991,1.0,170,0,True
507,222.29999999999998,1.0,186,0,True
508,221.0999999999999,1.0,226,4,True
509,233.59999999999994,1.0,175,5,True
510,222.89999999999998,1.0,182,2,True
511,218.5999999999999,1.0,230,4,True
512,240.7,1.0,115,4,True
513,244.89999999999998,1.0,115,0,True
514,219.59999999999997,1.0,210,4,True
515,239.9,1.0,131,0,True
516,198.1999999999999,1.0,378,1,True
517,214.79999999999993,1.0,244,6,True
518,244.39999999999998,1.0,119,2,True
519,233.59999999999994,1.0,177,0,True
520,225.3999999999999,1.0,218,3,True
521,225.69999999999985,1.0,218,2,True
522,205.29999999999995,1.0,284,2,True
523,225.59999999999985,1.0,235,0,True
524,239.3,1.0,139,1,True
525,234.59999999999988,1.0,193,1,True
526,221.69999999999993,1.0,202,5,True
527,235.59999999999988,1.0,207,2,True
528,218.89999999999992,1.0,245,0,True
529,214.6999999999999,1.0,254,1,True
530,228.79999999999987,1.0,201,5,True
531,217.39999999999998,1.0,227,1,True
532,238.4,1.0,125,0,True
533,232.09999999999994,1.0,189,1,True
534,227.7,1.0,178,4,True
535,231.39999999999998,1.0,155,1,True
536,230.4,1.0,167,0,True
537,223.39999999999995,1.0,209,6,True
538,240.79999999999995,1.0,143,0,True
539,239.49999999999994,1.0,125,3,True
540,232.09999999999994,1.0,144,0,True
541,-43.85000000000013,0.984375,500,2,False
542,229.5999999999999,1.0,200,2,True
543,244.5,1.0,117,1,True
544,229.39999999999986,1.0,210,0,True
545,207.10000000000002,1.0,240,0,True
546,234.59999999999994,1.0,162,5,True
547,224.89999999999992,1.0,206,1,True
548,-44.05000000000011,0.984375,500,2,False
549,197.79999999999995,1.0,303,0,True
550,211.1,1.0,239,0,True
551,215.29999999999993,1.0,243,2,True
552,241.0,1.0,135,0,True
553,-56.850000000000094,0.984375,500,0,False
554,227.1999999999999,1.0,203,8,True
555,205.59999999999997,1.0,250,1,True
556,224.39999999999992,1.0,211,1,True
557,220.89999999999992,1.0,221,0,True
558,237.4,1.0,138,0,True
559,199.99999999999994,1.0,345,0,True
560,223.99999999999991,1.0,182,1,True
561,183.0,1.0,342,2,True
562,218.79999999999987,1.0,254,5,True
563,230.59999999999994,1.0,183,5,True
564,216.29999999999993,1.0,243,0,True
565,229.89999999999992,1.0,190,0,True
566,232.89999999999998,1.0,174,0,True
567,225.89999999999998,1.0,165,5,True
568,224.8999999999998,1.0,238,9,True
569,219.09999999999994,1.0,216,3,True
570,216.19999999999985,1.0,250,0,True
571,227.59999999999994,1.0,172,9,True
572,220.09999999999994,1.0,205,3,True
573,228.69999999999993,1.0,177,1,True
574,214.29999999999993,1.0,267,3,True
575,217.29999999999987,1.0,265,0,True
576,235.49999999999994,1.0,157,0,True
577,230.39999999999995,1.0,164,5,True
578,233.89999999999995,1.0,165,0,True
579,222.49999999999983,1.0,278,3,True
580,237.59999999999997,1.0,153,0,True
581,227.39999999999992,1.0,183,1,True
582,203.20000000000002,1.0,241,1,True
583,197.6999999999999,1.0,330,16,True
584,180.89999999999992,1.0,372,0,True
585,236.79999999999995,1.0,138,1,True
586,221.6999999999999,1.0,198,6,True
587,204.49999999999997,1.0,315,0,True
588,210.09999999999982,1.0,286,3,True
589,228.89999999999992,1.0,199,2,True
590,237.1999999999999,1.0,178,2,True
591,233.49999999999994,1.0,178,0,True
592,226.59999999999994,1.0,186,2,True
593,211.79999999999993,1.0,229,2,True
594,206.2,1.0,253,2,True
595,227.19999999999996,1.0,181,1,True
596,177.19999999999993,1.0,401,2,True
597,210.5999999999999,1.0,252,4,True
598,213.09999999999985,1.0,266,2,True
599,219.69999999999996,1.0,196,1,True
600,228.5999999999999,1.0,187,7,True
601,230.09999999999988,1.0,199,0,True
602,231.99999999999991,1.0,157,1,True
603,217.9999999999999,1.0,256,1,True
604,225.09999999999994,1.0,194,1,True
605,238.59999999999994,1.0,157,0,True
606,232.29999999999995,1.0,158,0,True
607,-38.250000000000135,0.984375,500,6,False
608,225.1999999999999,1.0,192,4,True
609,240.19999999999993,1.0,161,0,True
610,238.99999999999994,1.0,151,0,True
611,236.79999999999993,1.0,150,3,True
612,226.8999999999999,1.0,211,0,True
613,210.79999999999993,1.0,262,8,True
614,234.69999999999996,1.0,158,0,True
615,237.09999999999997,1.0,135,2,True
616,243.79999999999995,1.0,145,0,True
617,240.5999999999999,1.0,146,1,True
618,225.59999999999988,1.0,207,3,True
619,206.49999999999997,1.0,233,7,True
620,162.59999999999994,1.0,391,4,True
621,224.5999999999999,1.0,226,1,True
622,234.99999999999997,1.0,148,0,True
623,206.19999999999996,1.0,243,2,True
624,234.19999999999993,1.0,168,0,True
625,209.99999999999994,1.0,254,3,True
626,223.29999999999993,1.0,191,3,True
627,207.6,1.0,261,1,True
628,224.99999999999997,1.0,152,3,True
629,237.89999999999992,1.0,150,4,True
630,229.49999999999994,1.0,194,0,True
631,243.29999999999998,1.0,117,0,True
632,213.89999999999984,1.0,287,3,True
633,209.19999999999976,1.0,355,4,True
634,224.19999999999993,1.0,182,1,True
635,206.09999999999988,1.0,321,0,True
636,242.19999999999996,1.0,132,0,True
637,239.3,1.0,125,1,True
638,229.3999999999999,1.0,178,11,True
639,233.19999999999987,1.0,198,1,True
640,212.1999999999999,1.0,282,2,True
641,228.6999999999999,1.0,196,0,True
642,218.59999999999985,1.0,255,5,True
643,235.39999999999992,1.0,172,1,True
644,211.49999999999997,1.0,235,1,True
645,230.7999999999999,1.0,201,0,True
646,231.39999999999986,1.0,218,1,True
647,219.2999999999999,1.0,250,4,True
648,206.39999999999998,1.0,263,0,True
649,233.2999999999999,1.0,206,1,True
650,207.29999999999987,1.0,302,1,True
651,226.39999999999986,1.0,239,0,True
652,224.49999999999991,1.0,199,1,True
653,225.09999999999988,1.0,208,0,True
654,234.99999999999997,1.0,161,0,True
655,206.8999999999999,1.0,308,1,True
656,208.99999999999994,1.0,271,0,True
657,238.9,1.0,141,0,True
658,221.29999999999987,1.0,249,3,True
659,181.09999999999988,1.0,467,5,True
660,225.79999999999998,1.0,187,0,True
661,203.09999999999997,1.0,300,6,True
662,237.29999999999995,1.0,137,3,True
663,244.29999999999995,1.0,122,0,True
664,231.79999999999993,1.0,185,0,True
665,220.79999999999993,1.0,178,9,True
666,211.59999999999985,1.0,317,2,True
667,235.84999999999997,1.0,147,3,True
668,185.80000000000004,1.0,337,5,True
669,193.20000000000002,1.0,324,5,True
670,226.59999999999985,1.0,246,1,True
671,220.99999999999986,1.0,256,2,True
672,231.69999999999996,1.0,166,0,True
673,230.09999999999988,1.0,225,0,True
674,195.3,1.0,253,1,True
675,228.49999999999997,1.0,157,0,True
676,212.4999999999999,1.0,280,0,True
677,221.39999999999992,1.0,196,9,True
678,240.39999999999995,1.0,141,0,True
679,222.39999999999986,1.0,244,1,True
680,222.69999999999987,1.0,234,2,True
681,233.2999999999999,1.0,198,0,True
682,193.4,1.0,232,5,True
683,235.0999999999999,1.0,191,3,True
684,234.49999999999997,1.0,147,0,True
685,237.89999999999998,1.0,116,0,True
686,212.89999999999986,1.0,293,3,True
687,232.89999999999992,1.0,165,2,True
688,229.49999999999997,1.0,182,1,True
689,224.39999999999984,1.0,266,0,True
690,239.99999999999994,1.0,150,0,True
691,220.1999999999999,1.0,236,2,True
692,231.19999999999993,1.0,190,2,True
693,228.49999999999994,1.0,183,0,True
694,232.19999999999996,1.0,127,3,True
695,245.3,1.0,112,1,True
696,229.09999999999985,1.0,216,5,True
697,240.39999999999998,1.0,129,1,True
698,204.80000000000004,1.0,225,8,True
699,234.49999999999997,1.0,159,0,True
700,221.39999999999984,1.0,257,0,True
701,235.40000000000003,1.0,127,0,True
702,229.29999999999993,1.0,208,2,True
703,211.2,1.0,206,1,True
704,241.39999999999992,1.0,148,0,True
