episode,total_reward,coverage_pct,steps,total_collisions,terminated
181,212.09999999999997,1.0,253,10,True
182,199.39999999999995,1.0,319,1,True
183,221.69999999999987,1.0,248,3,True
184,188.29999999999995,1.0,371,9,True
185,227.99999999999991,1.0,220,3,True
186,174.29999999999993,1.0,479,9,True
187,195.89999999999992,1.0,385,0,True
188,-25.75000000000005,0.984375,500,3,False
189,199.79999999999993,1.0,324,3,True
190,-46.450000000000166,0.984375,500,6,False
191,167.69999999999993,1.0,483,2,True
192,187.2,1.0,394,12,True
193,236.39999999999998,1.0,134,0,True
194,206.19999999999993,1.0,329,3,True
195,208.79999999999993,1.0,269,5,True
196,-36.8500000000001,0.984375,500,6,False
197,-36.95000000000008,0.984375,500,3,False
198,200.09999999999988,1.0,356,5,True
199,219.69999999999987,1.0,268,2,True
200,-34.15000000000001,0.984375,500,13,False
201,-33.600000000000094,0.96875,500,6,False
202,-28.950000000000134,0.984375,500,10,False
203,202.5,1.0,285,4,True
204,-20.650000000000155,0.984375,500,8,False
205,-34.250000000000064,0.984375,500,1,False
206,214.49999999999991,1.0,287,1,True
207,202.49999999999997,1.0,313,6,True
208,-30.450000000000166,0.984375,500,16,False
209,204.89999999999986,1.0,347,6,True
210,205.09999999999985,1.0,362,5,True
211,206.49999999999986,1.0,340,6,True
212,180.49999999999997,1.0,487,4,True
213,202.3999999999999,1.0,321,7,True
214,-38.50000000000014,0.9375,500,4,False
215,-32.750000000000085,0.984375,500,6,False
216,-22.650000000000098,0.984375,500,11,False
217,-29.00000000000011,0.96875,500,9,False
218,-29.50000000000007,0.96875,500,10,False
219,196.60000000000002,1.0,337,3,True
220,222.59999999999988,1.0,215,11,True
221,213.89999999999992,1.0,267,7,True
222,209.8999999999999,1.0,291,6,True
223,-30.250000000000128,0.984375,500,11,False
224,204.89999999999992,1.0,329,2,True
225,222.19999999999996,1.0,203,1,True
226,207.09999999999985,1.0,328,6,True
227,-40.6000000000001,0.96875,500,8,False
228,182.6999999999999,1.0,477,2,True
229,180.10000000000002,1.0,377,6,True
230,177.8999999999999,1.0,482,2,True
231,226.89999999999986,1.0,246,0,True
232,203.6999999999999,1.0,332,10,True
233,179.19999999999993,1.0,475,7,True
234,189.9999999999999,1.0,394,21,True
235,-36.20000000000012,0.96875,500,24,False
236,207.89999999999995,1.0,293,4,True
237,207.59999999999997,1.0,304,4,True
238,179.49999999999991,1.0,446,10,True
239,210.39999999999998,1.0,274,2,True
240,-41.60000000000012,0.90625,500,11,False
241,180.29999999999995,1.0,458,4,True
242,192.39999999999998,1.0,364,4,True
243,-18.85000000000015,0.984375,500,2,False
244,-21.0000000000001,0.96875,500,3,False
245,-34.65000000000008,0.984375,500,3,False
246,201.49999999999997,1.0,313,9,True
247,-21.85000000000005,0.984375,500,7,False
248,188.2,1.0,378,1,True
249,205.09999999999988,1.0,345,2,True
250,173.39999999999995,1.0,446,3,True
251,178.09999999999997,1.0,428,8,True
252,-33.050000000000054,0.984375,500,7,False
253,-33.10000000000005,0.96875,500,8,False
254,-27.00000000000011,0.96875,500,1,False
255,208.10000000000002,1.0,263,1,True
256,208.19999999999993,1.0,279,2,True
257,-20.100000000000065,0.96875,500,4,False
258,198.0999999999999,1.0,363,8,True
259,192.9999999999999,1.0,410,6,True
260,-37.4500000000001,0.953125,500,3,False
261,-22.350000000000097,0.984375,500,6,False
262,176.99999999999983,1.0,487,7,True
263,213.1999999999999,1.0,271,6,True
264,-37.70000000000012,0.96875,500,3,False
265,-30.150000000000045,0.984375,500,12,False
266,213.5999999999999,1.0,267,1,True
267,199.99999999999997,1.0,340,4,True
268,186.50000000000003,1.0,386,18,True
269,-33.25000000000004,0.984375,500,3,False
270,208.8,1.0,264,0,True
271,191.49999999999991,1.0,420,5,True
272,-25.350000000000033,0.984375,500,3,False
273,189.99999999999983,1.0,437,4,True
274,-37.65000000000006,0.984375,500,12,False
275,184.09999999999997,1.0,433,4,True
276,207.3999999999999,1.0,324,5,True
277,-33.85000000000008,0.953125,500,8,False
278,-18.55000000000013,0.984375,500,4,False
279,205.0999999999999,1.0,338,8,True
280,214.49999999999994,1.0,241,3,True
281,-32.80000000000017,0.96875,500,12,False
282,-21.85000000000015,0.984375,500,2,False
283,229.79999999999993,1.0,173,3,True
284,211.49999999999983,1.0,328,6,True
285,211.49999999999991,1.0,288,2,True
286,212.59999999999997,1.0,260,4,True
287,-36.55000000000009,0.953125,500,10,False
288,197.9999999999999,1.0,409,6,True
289,195.89999999999992,1.0,369,4,True
290,202.59999999999997,1.0,299,3,True
291,213.59999999999988,1.0,304,3,True
292,193.60000000000002,1.0,363,0,True
293,208.79999999999993,1.0,282,6,True
294,186.89999999999992,1.0,412,3,True
295,220.19999999999993,1.0,226,2,True
296,-30.450000000000085,0.984375,500,11,False
297,209.29999999999993,1.0,298,6,True
298,-28.050000000000068,0.984375,500,5,False
299,206.49999999999994,1.0,325,6,True
300,-25.95000000000011,0.984375,500,5,False
301,-30.55000000000009,0.984375,500,3,False
302,208.49999999999983,1.0,320,7,True
303,194.5999999999998,1.0,439,2,True
304,-25.05000000000011,0.984375,500,8,False
305,-24.65000000000009,0.984375,500,7,False
306,194.99999999999991,1.0,362,10,True
307,210.89999999999995,1.0,260,11,True
308,-36.70000000000007,0.96875,500,14,False
309,213.39999999999986,1.0,297,5,True
310,202.49999999999991,1.0,319,5,True
311,216.79999999999984,1.0,268,4,True
312,-28.950000000000077,0.984375,500,0,False
313,213.7999999999999,1.0,263,4,True
314,-47.00000000000013,0.96875,500,6,False
315,-23.8500000000001,0.953125,500,13,False
316,237.9999999999999,1.0,174,0,True
317,-28.150000000000066,0.984375,500,8,False
318,-29.150000000000063,0.984375,500,5,False
319,-19.750000000000068,0.984375,500,4,False
320,201.6999999999999,1.0,326,7,True
321,-23.450000000000163,0.984375,500,9,False
322,211.89999999999986,1.0,284,7,True
323,185.09999999999988,1.0,408,4,True
324,182.79999999999995,1.0,481,1,True
325,-23.10000000000008,0.96875,500,2,False
326,210.59999999999988,1.0,310,6,True
327,186.49999999999991,1.0,406,3,True
328,218.2999999999998,1.0,282,1,True
329,-24.050000000000093,0.984375,500,2,False
330,223.9999999999999,1.0,226,0,True
331,230.59999999999997,1.0,170,0,True
332,167.09999999999997,1.0,435,9,True
333,190.59999999999994,1.0,391,2,True
334,216.99999999999977,1.0,292,2,True
335,-19.350000000000115,0.984375,500,2,False
336,-28.450000000000127,0.984375,500,10,False
337,192.59999999999997,1.0,435,4,True
338,-21.800000000000143,0.96875,500,10,False
339,181.7999999999999,1.0,466,14,True
340,-30.75000000000007,0.984375,500,16,False
341,225.69999999999993,1.0,184,0,True
342,208.39999999999998,1.0,257,1,True
343,194.79999999999993,1.0,367,10,True
344,-22.850000000000097,0.984375,500,10,False
345,-21.550000000000104,0.953125,500,5,False
346,220.79999999999978,1.0,265,2,True
347,196.19999999999987,1.0,441,2,True
348,-25.000000000000107,0.96875,500,6,False
349,215.2,1.0,240,0,True
350,-19.800000000000054,0.96875,500,11,False
351,210.7999999999999,1.0,286,2,True
352,-36.35000000000009,0.984375,500,10,False
353,177.9,1.0,400,6,True
354,189.09999999999997,1.0,424,6,True
355,215.29999999999984,1.0,287,5,True
356,199.69999999999987,1.0,388,3,True
357,203.69999999999993,1.0,301,3,True
358,-33.150000000000055,0.984375,500,0,False
359,219.39999999999986,1.0,253,0,True
360,211.49999999999991,1.0,260,0,True
361,201.39999999999992,1.0,336,7,True
362,-29.150000000000055,0.984375,500,1,False
363,213.2999999999999,1.0,269,5,True
364,215.9999999999998,1.0,301,3,True
365,-13.25000000000019,0.984375,500,0,False
366,210.29999999999995,1.0,278,1,True
367,216.3999999999999,1.0,261,0,True
368,209.79999999999995,1.0,282,0,True
369,-22.350000000000144,0.984375,500,13,False
370,223.69999999999993,1.0,210,2,True
371,-22.450000000000156,0.984375,500,8,False
372,231.09999999999994,1.0,171,2,True
373,-44.2500000000002,0.984375,500,12,False
374,188.19999999999985,1.0,473,7,True
375,-28.050000000000114,0.984375,500,7,False
376,-35.5500000000001,0.984375,500,5,False
377,-22.850000000000044,0.984375,500,5,False
378,226.69999999999987,1.0,208,3,True
379,219.49999999999994,1.0,214,0,True
380,-25.80000000000013,0.921875,500,12,False
381,172.89999999999998,1.0,442,6,True
382,199.59999999999988,1.0,394,9,True
383,219.4999999999998,1.0,284,3,True
384,213.89999999999986,1.0,280,0,True
385,222.59999999999985,1.0,240,1,True
386,226.59999999999985,1.0,221,3,True
387,190.50000000000003,1.0,378,6,True
388,-19.350000000000094,0.921875,500,1,False
389,220.29999999999987,1.0,246,1,True
390,211.79999999999995,1.0,264,4,True
391,-20.75000000000016,0.984375,500,5,False
392,221.79999999999984,1.0,254,0,True
393,-29.150000000000073,0.984375,500,8,False
394,-38.350000000000115,0.984375,500,7,False
395,174.1999999999999,1.0,483,0,True
396,216.09999999999988,1.0,272,0,True
397,192.8999999999999,1.0,408,4,True
398,225.99999999999991,1.0,220,0,True
399,-27.850000000000062,0.984375,500,7,False
400,-41.90000000000009,0.96875,500,9,False
401,224.09999999999988,1.0,237,4,True
402,-25.35000000000016,0.984375,500,6,False
403,-32.150000000000134,0.953125,500,12,False
404,220.69999999999985,1.0,250,3,True
405,175.59999999999997,1.0,464,1,True
406,-38.150000000000105,0.953125,500,2,False
407,-20.25000000000011,0.984375,500,0,False
408,-31.050000000000182,0.984375,500,15,False
409,179.0,1.0,397,0,True
410,-27.05000000000008,0.984375,500,8,False
411,-33.20000000000007,0.96875,500,1,False
412,211.2,1.0,249,3,True
413,-28.650000000000063,0.984375,500,6,False
414,-32.450000000000045,0.984375,500,4,False
415,-40.65000000000013,0.984375,500,3,False
416,195.09999999999997,1.0,362,3,True
417,203.79999999999995,1.0,322,0,True
418,-40.65000000000012,0.984375,500,2,False
419,182.80000000000004,1.0,404,7,True
420,-30.80000000000022,0.9375,500,1,False
421,219.1999999999998,1.0,274,0,True
422,-18.100000000000133,0.9375,500,2,False
423,-45.000000000000085,0.96875,500,1,False
424,186.19999999999987,1.0,416,7,True
425,201.6999999999999,1.0,342,1,True
426,-62.70000000000011,0.9375,500,0,False
427,-26.55000000000008,0.984375,500,1,False
428,186.5999999999999,1.0,450,0,True
429,207.89999999999995,1.0,280,0,True
430,-31.850000000000055,0.984375,500,5,False
431,-28.05000000000009,0.953125,500,1,False
432,207.19999999999996,1.0,286,8,True
433,185.99999999999994,1.0,426,9,True
434,205.39999999999992,1.0,352,7,True
435,202.79999999999995,1.0,339,0,True
436,195.4499999999999,1.0,378,9,True
437,209.09999999999994,1.0,288,0,True
438,194.89999999999984,1.0,401,8,True
439,183.19999999999987,1.0,454,0,True
440,-18.650000000000137,0.984375,500,9,False
441,-15.900000000000114,0.96875,500,2,False
442,-31.500000000000064,0.96875,500,12,False
443,-18.400000000000052,0.96875,500,0,False
444,214.49999999999986,1.0,289,0,True
445,-47.4000000000001,0.96875,500,5,False
446,-26.650000000000123,0.984375,500,9,False
447,188.59999999999982,1.0,406,1,True
448,-24.150000000000134,0.984375,500,2,False
449,221.59999999999982,1.0,271,1,True
450,-22.850000000000215,0.984375,500,22,False
451,-30.850000000000026,0.984375,500,4,False
452,198.09999999999982,1.0,398,5,True
453,-40.400000000000105,0.96875,500,5,False
454,-20.450000000000152,0.984375,500,11,False
455,-47.95000000000007,0.984375,500,2,False
456,-19.950000000000127,0.984375,500,4,False
457,199.49999999999997,1.0,280,5,True
458,-30.050000000000075,0.984375,500,12,False
459,183.99999999999983,1.0,479,5,True
460,197.29999999999998,1.0,295,1,True
461,-40.60000000000013,0.96875,500,6,False
462,193.99999999999997,1.0,395,0,True
463,221.19999999999993,1.0,199,0,True
464,189.3,1.0,375,1,True
465,210.69999999999993,1.0,288,3,True
466,173.49999999999994,1.0,430,16,True
467,215.29999999999993,1.0,230,0,True
468,-15.05000000000014,0.984375,500,6,False
469,180.99999999999997,1.0,419,11,True
470,193.79999999999984,1.0,428,2,True
471,-20.950000000000102,0.984375,500,3,False
472,220.99999999999983,1.0,266,1,True
473,-48.85000000000005,0.984375,500,2,False
474,219.89999999999986,1.0,247,1,True
475,-21.65000000000012,0.984375,500,7,False
476,211.19999999999982,1.0,324,10,True
477,-45.35000000000011,0.984375,500,14,False
478,185.0999999999998,1.0,497,2,True
479,-37.75000000000017,0.984375,500,14,False
480,236.19999999999987,1.0,176,1,True
481,-67.90000000000006,0.9375,500,18,False
482,-29.150000000000087,0.984375,500,7,False
483,-15.30000000000018,0.96875,500,3,False
484,188.89999999999986,1.0,446,11,True
485,217.09999999999985,1.0,270,0,True
486,194.09999999999988,1.0,413,12,True
487,213.59999999999985,1.0,302,5,True
488,226.19999999999987,1.0,221,0,True
489,-40.65000000000015,0.984375,500,0,False
490,189.09999999999994,1.0,368,0,True
491,198.59999999999988,1.0,373,0,True
492,220.79999999999984,1.0,233,9,True
493,203.3999999999998,1.0,407,6,True
494,-28.750000000000007,0.984375,500,5,False
495,171.79999999999993,1.0,442,2,True
496,215.49999999999983,1.0,282,5,True
497,202.39999999999998,1.0,319,0,True
498,206.39999999999975,1.0,397,6,True
499,211.5999999999999,1.0,272,6,True
500,207.0999999999999,1.0,331,4,True
501,213.89999999999986,1.0,268,1,True
502,-20.250000000000163,0.984375,500,5,False
503,214.99999999999983,1.0,323,7,True
504,211.7999999999998,1.0,336,2,True
505,-23.65000000000006,0.984375,500,9,False
506,-38.50000000000017,0.9375,500,5,False
507,-31.650000000000034,0.921875,500,4,False
508,-30.800000000000114,0.96875,500,8,False
509,-24.95000000000018,0.984375,500,2,False
510,-25.750000000000092,0.984375,500,12,False
511,204.59999999999985,1.0,366,1,True
512,196.69999999999987,1.0,397,1,True
513,-16.950000000000184,0.984375,500,2,False
514,-39.250000000000114,0.953125,500,4,False
515,-17.35000000000016,0.984375,500,0,False
516,224.99999999999986,1.0,228,3,True
517,-21.550000000000136,0.953125,500,0,False
518,202.6999999999998,1.0,390,12,True
519,-22.900000000000134,0.96875,500,0,False
520,227.1999999999999,1.0,212,3,True
521,-47.55000000000005,0.984375,500,2,False
522,215.99999999999994,1.0,226,6,True
523,-17.55000000000007,0.984375,500,2,False
524,-31.450000000000067,0.953125,500,20,False
525,196.29999999999993,1.0,389,8,True
526,-35.400000000000176,0.96875,500,21,False
527,196.79999999999995,1.0,396,0,True
528,-29.250000000000068,0.984375,500,2,False
529,-37.15000000000008,0.984375,500,4,False
530,-25.250000000000135,0.984375,500,2,False
531,-63.150000000000006,0.953125,500,7,False
532,172.59999999999994,1.0,366,17,True
533,-55.85000000000009,0.953125,500,27,False
534,-29.25000000000002,0.984375,500,1,False
535,-32.85000000000009,0.984375,500,1,False
536,-57.300000000000054,0.96875,500,2,False
537,192.10000000000002,1.0,367,4,True
538,215.39999999999992,1.0,281,2,True
539,226.99999999999986,1.0,230,3,True
540,-17.15000000000012,0.984375,500,0,False
541,193.99999999999994,1.0,369,8,True
542,-17.750000000000117,0.984375,500,15,False
543,-23.85000000000007,0.953125,500,17,False
544,200.79999999999984,1.0,401,6,True
545,-23.7,0.96875,500,2,False
546,-14.550000000000129,0.984375,500,0,False
547,214.0999999999998,1.0,336,2,True
548,-25.900000000000137,0.9375,500,12,False
549,-18.450000000000063,0.953125,500,0,False
550,209.7999999999999,1.0,315,0,True
551,201.09999999999997,1.0,326,0,True
552,-20.750000000000064,0.921875,500,4,False
553,184.5,1.0,439,13,True
554,-39.45000000000018,0.890625,500,2,False
555,-10.350000000000195,0.984375,500,0,False
556,178.19999999999987,1.0,470,6,True
557,-18.850000000000094,0.984375,500,6,False
558,-19.65000000000005,0.984375,500,0,False
559,-17.45000000000013,0.984375,500,10,False
560,-33.15000000000011,0.984375,500,12,False
561,-41.350000000000236,0.921875,500,0,False
562,-30.250000000000046,0.984375,500,0,False
563,192.89999999999995,1.0,377,13,True
564,223.3999999999999,1.0,244,0,True
565,-16.600000000000136,0.9375,500,4,False
566,218.59999999999982,1.0,297,0,True
567,-16.90000000000015,0.96875,500,0,False
568,188.8,1.0,381,3,True
569,-46.45000000000002,0.921875,500,0,False
570,210.1999999999998,1.0,362,2,True
571,209.8999999999999,1.0,322,2,True
572,208.79999999999987,1.0,314,12,True
573,-35.65000000000019,0.953125,500,0,False
574,-22.850000000000097,0.921875,500,3,False
575,206.5,1.0,230,7,True
576,-35.40000000000011,0.9375,500,10,False
577,-28.30000000000007,0.96875,500,12,False
578,231.89999999999986,1.0,200,7,True
579,-14.350000000000106,0.953125,500,4,False
580,174.69999999999987,1.0,498,8,True
581,-20.9500000000001,0.984375,500,8,False
582,-20.950000000000088,0.984375,500,0,False
583,177.4,1.0,388,6,True
584,-21.850000000000072,0.984375,500,2,False
585,213.49999999999974,1.0,330,3,True
586,-12.350000000000147,0.984375,500,3,False
587,185.9,1.0,476,0,True
588,177.79999999999998,1.0,420,2,True
589,186.89999999999995,1.0,414,1,True
590,178.39999999999998,1.0,391,0,True
591,-19.950000000000095,0.984375,500,5,False
592,-11.750000000000142,0.984375,500,0,False
593,-33.950000000000024,0.890625,500,1,False
594,196.99999999999977,1.0,436,0,True
595,-29.650000000000063,0.921875,500,0,False
596,209.7999999999999,1.0,289,2,True
597,-19.300000000000097,0.96875,500,2,False
598,181.39999999999986,1.0,469,6,True
599,-27.900000000000034,0.96875,500,5,False
600,218.59999999999974,1.0,308,5,True
601,236.19999999999987,1.0,188,2,True
602,-22.550000000000104,0.984375,500,5,False
603,-21.90000000000003,0.96875,500,2,False
604,-37.500000000000206,0.96875,500,3,False
605,212.19999999999993,1.0,262,2,True
606,204.7,1.0,325,0,True
607,233.69999999999985,1.0,199,0,True
608,-13.650000000000121,0.953125,500,1,False
609,239.89999999999992,1.0,156,0,True
610,-12.250000000000162,0.984375,500,1,False
611,217.0999999999999,1.0,243,0,True
612,-23.649999999999988,0.984375,500,1,False
613,-26.200000000000003,0.96875,500,3,False
614,212.89999999999986,1.0,306,2,True
615,-9.100000000000229,0.96875,500,0,False
616,-10.850000000000119,0.984375,500,2,False
617,210.29999999999993,1.0,289,17,True
618,-34.54999999999998,0.984375,500,3,False
619,180.7999999999998,1.0,474,1,True
620,202.29999999999998,1.0,356,1,True
621,-27.3500000000001,0.953125,500,0,False
622,-18.050000000000157,0.984375,500,10,False
623,221.8999999999999,1.0,214,8,True
624,-16.650000000000166,0.984375,500,9,False
625,223.79999999999984,1.0,243,0,True
626,197.09999999999985,1.0,358,11,True
627,241.70000000000002,1.0,129,0,True
628,210.6999999999999,1.0,318,6,True
629,227.89999999999984,1.0,232,0,True
630,-26.15000000000005,0.984375,500,1,False
631,-18.750000000000256,0.984375,500,21,False
632,227.3999999999998,1.0,254,0,True
633,-16.550000000000146,0.984375,500,3,False
634,221.29999999999995,1.0,212,0,True
635,-21.550000000000118,0.984375,500,3,False
636,217.59999999999988,1.0,255,2,True
637,-12.950000000000166,0.984375,500,2,False
638,213.2999999999998,1.0,326,0,True
639,191.39999999999984,1.0,435,7,True
640,-16.80000000000009,0.96875,500,0,False
641,225.39999999999986,1.0,210,5,True
642,-46.55000000000021,0.953125,500,1,False
643,-18.500000000000124,0.9375,500,0,False
644,224.99999999999986,1.0,243,0,True
645,215.89999999999984,1.0,275,3,True
646,-15.450000000000168,0.984375,500,1,False
647,182.70000000000002,1.0,417,0,True
648,237.0999999999999,1.0,169,6,True
649,208.89999999999986,1.0,351,0,True
650,214.49999999999997,1.0,236,8,True
651,-27.700000000000045,0.96875,500,1,False
652,-30.150000000000095,0.953125,500,6,False
653,-17.800000000000104,0.9375,500,1,False
654,226.39999999999984,1.0,241,4,True
655,226.59999999999985,1.0,249,0,True
656,225.7999999999999,1.0,202,0,True
657,211.99999999999997,1.0,264,5,True
658,-12.150000000000173,0.984375,500,0,False
659,225.99999999999986,1.0,233,2,True
660,220.39999999999984,1.0,270,1,True
661,216.59999999999968,1.0,342,0,True
662,-19.95000000000018,0.953125,500,16,False
663,-13.150000000000132,0.984375,500,4,False
664,204.89999999999992,1.0,338,1,True
665,-20.800000000000104,0.984375,500,1,False
666,207.99999999999986,1.0,346,9,True
667,-7.8500000000002075,0.984375,500,0,False
668,207.5999999999998,1.0,378,1,True
669,201.59999999999977,1.0,413,3,True
670,201.4999999999998,1.0,407,1,True
671,-36.300000000000054,0.96875,500,3,False
672,210.99999999999977,1.0,352,0,True
673,219.09999999999977,1.0,309,7,True
674,-54.30000000000028,0.96875,500,2,False
675,214.8999999999998,1.0,325,0,True
676,-20.70000000000015,0.96875,500,4,False
677,210.0999999999999,1.0,287,6,True
678,243.29999999999998,1.0,119,0,True
